County Code,County Name,Distr Code,Distr Name,Sch Code,School Name,Pre-K,Half-Day K,Full-Day K,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,PK-12 Count,
11,CONEJOS,0550,North Conejos RE-1J,1276,Centauri Middle School,0,0,0,0,0,0,0,0,82,100,85,0,0,0,0,267,
11,CONEJOS,0550,North Conejos RE-1J,1378,Centauri High School,0,0,0,0,0,0,0,0,0,0,0,89,80,64,68,301,
11,CONEJOS,0550,North Conejos RE-1J,4836,La Jara Elementary School,0,0,42,33,49,29,40,36,0,0,0,0,0,0,0,229,
11,CONEJOS,0550,North Conejos RE-1J,5422,Manassa Elementary School,0,0,45,27,39,34,45,38,0,0,0,0,0,0,0,228,
11,CONEJOS,0550,North Conejos RE-1J,6339,North Conejos Alternative Program,0,0,0,0,0,0,0,0,2,3,1,2,7,20,7,42,
11,CONEJOS,0560,Sanford 6J,7612,Sanford Elementary School,31,0,23,30,31,25,26,28,26,0,0,0,0,0,0,220,
11,CONEJOS,0560,Sanford 6J,7616,Sanford Junior/Senior High School,0,0,0,0,0,0,0,0,0,22,27,25,23,14,22,133,
11,CONEJOS,0580,South Conejos RE-10,0248,Guadalupe Elementary School,3,0,10,15,12,10,12,12,10,0,0,0,0,0,0,84,
11,CONEJOS,0580,South Conejos RE-10,0250,Antonito Middle School,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,20,
11,CONEJOS,0580,South Conejos RE-10,0252,Antonito High School,0,0,0,0,0,0,0,0,0,0,0,11,14,9,12,46,
12,COSTILLA,0640,Centennial R-1,1398,Centennial School,28,0,6,12,15,14,18,15,17,12,22,13,16,13,18,219,
12,COSTILLA,0740,Sierra Grande R-30,7880,Sierra Grande K-12 School,25,0,12,18,17,22,20,20,20,31,20,23,17,13,11,269,
13,CROWLEY,0770,Crowley County RE-1-J,2054,Crowley County Elementary K-6,0,0,26,32,37,28,37,35,42,0,0,0,0,0,0,237,
13,CROWLEY,0770,Crowley County RE-1-J,2058,Crowley County Junior and Senior High School,0,0,0,0,0,0,0,0,0,31,37,35,38,20,27,188,
14,CUSTER,0860,Custer County School District C-1,2088,Custer County Elementary School,21,0,27,25,33,30,27,37,0,0,0,0,0,0,0,200,
14,CUSTER,0860,Custer County School District C-1,2091,Custer Middle School,0,0,0,0,0,0,0,0,35,27,28,0,0,0,0,90,
14,CUSTER,0860,Custer County School District C-1,2092,Custer County High School,0,0,0,0,0,0,0,0,0,0,0,24,27,29,25,105,
15,DELTA,0870,Delta County 50(J),0489,Backpack Early Learning Academy,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,
15,DELTA,0870,Delta County 50(J),1372,Cedaredge High School,0,0,0,0,0,0,0,0,0,0,0,78,70,75,53,276,
15,DELTA,0870,Delta County 50(J),1375,Cedaredge Middle School,0,0,0,0,0,0,0,0,68,77,69,0,0,0,0,214,
15,DELTA,0870,Delta County 50(J),1952,North Fork Montessori @ Crawford,17,0,14,16,17,27,21,17,16,0,0,0,0,0,0,145,
15,DELTA,0870,Delta County 50(J),2152,Delta Academy of Applied Learning,0,0,0,0,0,0,0,0,5,11,11,0,0,0,0,27,
15,DELTA,0870,Delta County 50(J),2155,Grand Mesa Choice Academy,0,0,0,0,0,0,0,0,0,1,0,4,6,28,26,65,
15,DELTA,0870,Delta County 50(J),2160,Delta Middle School,0,0,0,0,0,0,0,0,160,152,182,0,0,0,0,494,
15,DELTA,0870,Delta County 50(J),2164,Delta High School,0,0,0,0,0,0,0,0,0,0,0,170,154,144,137,605,
15,DELTA,0870,Delta County 50(J),2166,Vision Charter Academy,0,5,29,28,33,43,32,31,47,46,51,31,38,31,31,476,
15,DELTA,0870,Delta County 50(J),3330,Garnet Mesa Elementary School,0,0,85,89,84,101,94,103,0,0,0,0,0,0,0,556,
15,DELTA,0870,Delta County 50(J),4124,Hotchkiss Elementary School,28,0,33,22,25,36,31,26,41,41,57,0,0,0,0,340,
15,DELTA,0870,Delta County 50(J),4128,Hotchkiss High School,0,0,0,0,0,0,0,0,0,0,0,38,48,45,41,172,
15,DELTA,0870,Delta County 50(J),4182,Cedaredge Elementary School,27,0,46,55,55,55,62,74,0,0,0,0,0,0,0,374,
15,DELTA,0870,Delta County 50(J),5154,Lincoln Elementary School,0,0,87,82,87,104,91,83,0,0,0,0,0,0,0,534,
15,DELTA,0870,Delta County 50(J),6295,North Fork School of Integrated Studies,0,0,20,18,7,10,7,4,9,0,0,0,0,0,0,75,
15,DELTA,0870,Delta County 50(J),6700,Paonia Elementary School,26,0,29,29,26,28,23,27,25,0,0,0,0,0,0,213,
15,DELTA,0870,Delta County 50(J),6708,Paonia High School,0,0,0,0,0,0,0,0,0,49,36,39,46,39,43,252,
16,DENVER,0880,Denver County 1,0010,Abraham Lincoln High School,0,0,0,0,0,0,0,0,0,0,0,344,242,186,199,971,
16,DENVER,0880,Denver County 1,0040,Ridge View Academy Charter School,0,0,0,0,0,0,0,0,0,0,1,46,15,6,41,109,
16,DENVER,0880,Denver County 1,0067,Academy of Urban Learning,0,0,0,0,0,0,0,0,0,0,0,40,30,27,38,135,
16,DENVER,0880,Denver County 1,0099,Academy 360,55,0,38,36,30,14,17,18,0,0,0,0,0,0,0,208,
16,DENVER,0880,Denver County 1,0220,John H. Amesse Elementary,83,0,55,65,55,60,66,58,0,0,0,0,0,0,0,442,
16,DENVER,0880,Denver County 1,0388,Asbury Elementary School,0,0,70,54,55,55,56,43,0,0,0,0,0,0,0,333,
16,DENVER,0880,Denver County 1,0408,Valdez Elementary School,106,0,61,53,54,60,53,44,0,0,0,0,0,0,0,431,
16,DENVER,0880,Denver County 1,0418,Ashley Elementary School,52,0,54,50,45,60,43,47,0,0,0,0,0,0,0,351,
16,DENVER,0880,Denver County 1,0520,Barnum Elementary School,28,0,66,48,65,52,63,65,0,0,0,0,0,0,0,387,
16,DENVER,0880,Denver County 1,0650,Beach Court Elementary School,50,0,41,42,38,30,27,27,0,0,0,0,0,0,0,255,
16,DENVER,0880,Denver County 1,0964,Bradley International School,101,0,80,84,71,81,79,73,0,0,0,0,0,0,0,569,
16,DENVER,0880,Denver County 1,1056,Bromwell Elementary School,19,0,53,54,55,52,50,49,0,0,0,0,0,0,0,332,
16,DENVER,0880,Denver County 1,1076,Brown International Academy,36,0,100,103,100,101,94,102,0,0,0,0,0,0,0,636,
16,DENVER,0880,Denver County 1,1077,Bear Valley International School,0,0,0,0,0,0,0,0,152,159,139,0,0,0,0,450,
16,DENVER,0880,Denver County 1,1106,Bryant Webster Dual Language ECE-8 School,36,0,37,44,27,38,25,37,58,58,53,0,0,0,0,413,
16,DENVER,0880,Denver County 1,1295,Collegiate Preparatory Academy,0,0,0,0,0,0,0,0,0,0,0,79,101,100,84,364,
16,DENVER,0880,Denver County 1,1319,Career Education Center Early College,0,0,0,0,0,0,0,0,0,0,0,124,125,111,131,491,
16,DENVER,0880,Denver County 1,1324,Carson Elementary School,1,0,78,77,80,74,73,82,0,0,0,0,0,0,0,465,
16,DENVER,0880,Denver County 1,1345,Rocky Mountain Prep: Berkeley,47,0,71,46,37,37,41,25,0,0,0,0,0,0,0,304,
16,DENVER,0880,Denver County 1,1400,Centennial A School for Expeditionary Learning,74,0,62,69,78,61,62,45,0,0,0,0,0,0,0,451,
16,DENVER,0880,Denver County 1,1489,Compassion Road Academy,0,0,0,0,0,0,0,0,0,0,0,32,24,20,20,96,
16,DENVER,0880,Denver County 1,1528,Cheltenham Elementary School,51,0,39,45,48,49,43,58,0,0,0,0,0,0,0,333,
16,DENVER,0880,Denver County 1,1529,DSST: Conservatory Green High School,0,0,0,0,0,0,0,0,0,0,0,165,140,137,0,442,
16,DENVER,0880,Denver County 1,1561,Colorado High School Charter - GES,0,0,0,0,0,0,0,0,0,0,0,39,48,43,40,170,
16,DENVER,0880,Denver County 1,1748,Colorado High School Charter,0,0,0,0,0,0,0,0,0,0,0,98,80,63,42,283,
16,DENVER,0880,Denver County 1,1774,Colfax Elementary School,53,0,40,35,34,50,38,43,0,0,0,0,0,0,0,293,
16,DENVER,0880,Denver County 1,1785,Cole Arts and Science Academy,28,0,42,41,48,56,54,51,0,0,0,0,0,0,0,320,
16,DENVER,0880,Denver County 1,1788,College View Elementary School,72,0,55,72,57,56,57,58,0,0,0,0,0,0,0,427,
16,DENVER,0880,Denver County 1,1816,Columbian Elementary School,42,0,37,32,32,39,31,28,0,0,0,0,0,0,0,241,
16,DENVER,0880,Denver County 1,1846,Columbine Elementary School,55,0,53,31,29,36,34,37,0,0,0,0,0,0,0,275,
16,DENVER,0880,Denver County 1,1908,Cory Elementary School,0,0,0,80,84,84,84,78,0,0,0,0,0,0,0,410,
16,DENVER,0880,Denver County 1,1928,Cowell Elementary School,48,0,50,42,46,57,79,56,0,0,0,0,0,0,0,378,
16,DENVER,0880,Denver County 1,1939,Compass Academy,0,0,0,0,0,0,0,0,102,92,106,0,0,0,0,300,
16,DENVER,0880,Denver County 1,2027,Polaris Elementary School,0,0,0,45,54,65,82,84,0,0,0,0,0,0,0,330,
16,DENVER,0880,Denver County 1,2115,DSST: Montview Middle School,0,0,0,0,0,0,0,0,155,161,158,0,0,0,0,474,
16,DENVER,0880,Denver County 1,2116,DSST: Henry Middle School,0,0,0,0,0,0,0,0,66,66,83,0,0,0,0,215,
16,DENVER,0880,Denver County 1,2125,Denver Green School Southeast,17,0,54,60,58,61,68,59,70,69,57,0,0,0,0,573,
16,DENVER,0880,Denver County 1,2127,Denver Language School,0,0,119,120,115,112,103,69,88,77,66,0,0,0,0,869,
16,DENVER,0880,Denver County 1,2129,Denver Center for International Studies at Fairmont,65,0,61,48,57,59,70,60,0,0,0,0,0,0,0,420,
16,DENVER,0880,Denver County 1,2145,DSST: Green Valley Ranch High School,0,0,0,0,0,0,0,0,0,0,0,161,143,128,124,556,
16,DENVER,0880,Denver County 1,2167,Denver Montessori Junior/Senior High School,0,0,0,0,0,0,0,0,0,53,45,36,44,28,34,240,
16,DENVER,0880,Denver County 1,2174,Denison Montessori School,89,0,59,47,44,46,43,37,31,0,0,0,0,0,0,396,
16,DENVER,0880,Denver County 1,2175,DSST: Cole High School,0,0,0,0,0,0,0,0,0,0,0,125,91,77,69,362,
16,DENVER,0880,Denver County 1,2176,Denver Green School Northfield,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,138,
16,DENVER,0880,Denver County 1,2181,DSST: Green Valley Ranch Middle School,0,0,0,0,0,0,0,0,161,159,162,0,0,0,0,482,
16,DENVER,0880,Denver County 1,2183,Denver Center for International Studies,0,0,0,0,0,0,0,0,111,118,118,92,69,80,84,672,
16,DENVER,0880,Denver County 1,2184,Denver School of the Arts,0,0,0,0,0,0,0,0,134,139,150,181,172,159,175,1110,
16,DENVER,0880,Denver County 1,2185,DSST: Montview High School,0,0,0,0,0,0,0,0,0,0,0,155,155,129,138,577,
16,DENVER,0880,Denver County 1,2186,DSST: Byers Middle School,0,0,0,0,0,0,0,0,162,160,160,0,0,0,0,482,
16,DENVER,0880,Denver County 1,2188,Denver Center for 21st-Century Learning at Wyman,0,0,0,0,0,0,0,0,5,2,9,61,50,52,26,205,
16,DENVER,0880,Denver County 1,2190,DSST Middle School @ Noel Campus,0,0,0,0,0,0,0,0,150,159,0,0,0,0,0,309,
16,DENVER,0880,Denver County 1,2199,The Cube,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,81,
16,DENVER,0880,Denver County 1,2205,DCIS at Ford,60,0,74,69,75,74,69,86,0,0,0,0,0,0,0,507,
16,DENVER,0880,Denver County 1,2207,Downtown Denver Expeditionary School,0,0,53,69,47,50,48,77,0,0,0,0,0,0,0,344,
16,DENVER,0880,Denver County 1,2209,DCIS at Montbello,0,0,0,0,0,0,0,0,97,102,145,192,146,114,129,925,
16,DENVER,0880,Denver County 1,2218,DSST: Conservatory Green Middle School,0,0,0,0,0,0,0,0,151,159,162,0,0,0,0,472,
16,DENVER,0880,Denver County 1,2223,DSST: Cole Middle School,0,0,0,0,0,0,0,0,110,123,113,0,0,0,0,346,
16,DENVER,0880,Denver County 1,2227,Denver Discovery School,0,0,0,0,0,0,0,0,52,57,90,0,0,0,0,199,
16,DENVER,0880,Denver County 1,2228,DSST: Byers High School,0,0,0,0,0,0,0,0,0,0,0,165,135,126,103,529,
16,DENVER,0880,Denver County 1,2241,Denver School of Innovation and Sustainable Design,0,0,0,0,0,0,0,0,0,0,0,32,36,45,62,175,
16,DENVER,0880,Denver County 1,2244,DSST: College View High School,0,0,0,0,0,0,0,0,0,0,0,170,139,118,112,539,
16,DENVER,0880,Denver County 1,2258,Doull Elementary School,72,0,57,61,53,49,58,66,0,0,0,0,0,0,0,416,
16,DENVER,0880,Denver County 1,2349,Escalante-Biggs Academy,236,0,86,0,0,0,0,0,0,0,0,0,0,0,0,322,
16,DENVER,0880,Denver County 1,2364,Eagleton Elementary School,31,0,38,38,49,51,49,53,0,0,0,0,0,0,0,309,
16,DENVER,0880,Denver County 1,2398,East High School,0,0,0,0,0,0,0,0,0,0,0,710,607,685,554,2556,
16,DENVER,0880,Denver County 1,2506,Edison Elementary School,32,0,95,80,94,92,85,81,0,0,0,0,0,0,0,559,
16,DENVER,0880,Denver County 1,2641,Excel Academy,0,0,0,0,0,0,0,0,0,0,0,79,79,78,39,275,
16,DENVER,0880,Denver County 1,2652,Ellis Elementary School,83,0,60,57,39,49,48,52,0,0,0,0,0,0,0,388,
16,DENVER,0880,Denver County 1,2726,Emily Griffith High School,0,0,0,0,0,0,0,0,0,0,0,15,26,76,268,385,
16,DENVER,0880,Denver County 1,2757,Northeast Early College,0,0,0,0,0,0,0,0,0,0,0,115,138,105,105,463,
16,DENVER,0880,Denver County 1,2880,Fairview Elementary School,13,0,35,33,39,33,28,30,0,0,0,0,0,0,0,211,
16,DENVER,0880,Denver County 1,2919,Sandra Todd-Williams Academy,132,0,3,0,0,0,0,0,0,0,0,0,0,0,0,135,
16,DENVER,0880,Denver County 1,2994,5280 High School,0,0,0,0,0,0,0,0,0,0,0,50,37,8,0,95,
16,DENVER,0880,Denver County 1,3000,Florence Crittenton High School,0,0,0,0,0,0,0,0,0,0,0,18,14,17,56,105,
16,DENVER,0880,Denver County 1,3032,Force Elementary School,52,0,58,55,49,45,69,64,0,0,0,0,0,0,0,392,
16,DENVER,0880,Denver County 1,3296,Garden Place Academy,79,0,49,53,39,38,44,51,5,0,0,0,0,0,0,358,
16,DENVER,0880,Denver County 1,3340,Lena Archuleta Elementary School,0,0,0,85,94,104,104,106,0,0,0,0,0,0,0,493,
16,DENVER,0880,Denver County 1,3378,George Washington High School,0,0,0,0,0,0,0,0,0,0,0,432,298,236,222,1188,
16,DENVER,0880,Denver County 1,3478,Godsman Elementary School,59,0,38,39,44,53,48,81,0,0,0,0,0,0,0,362,
16,DENVER,0880,Denver County 1,3512,Goldrick Elementary School,30,0,49,49,51,63,49,56,0,0,0,0,0,0,0,347,
16,DENVER,0880,Denver County 1,3540,Girls Athletic Leadership School High School,0,0,0,0,0,0,0,0,0,0,0,33,48,26,26,133,
16,DENVER,0880,Denver County 1,3600,Grant Beacon Middle School,0,0,0,0,0,0,0,0,175,141,143,0,0,0,0,459,
16,DENVER,0880,Denver County 1,3605,Grant Ranch ECE-8 School,40,0,43,28,30,25,29,28,59,54,42,0,0,0,0,378,
16,DENVER,0880,Denver County 1,3639,Girls Athletic Leadership School Middle School,0,0,0,0,0,0,0,0,94,105,98,0,0,0,0,297,
16,DENVER,0880,Denver County 1,3641,Green Valley Elementary School,71,0,103,92,90,102,111,114,0,0,0,0,0,0,0,683,
16,DENVER,0880,Denver County 1,3647,Marie L. Greenwood Academy,0,0,38,57,54,56,63,85,67,63,72,0,0,0,0,555,
16,DENVER,0880,Denver County 1,3655,Center for Talent Development at Greenlee,56,0,55,24,34,43,38,49,0,0,0,0,0,0,0,299,
16,DENVER,0880,Denver County 1,3698,Creativity Challenge Community,0,0,52,51,51,54,48,50,0,0,0,0,0,0,0,306,
16,DENVER,0880,Denver County 1,3699,Delta High School,0,0,0,0,0,0,0,0,0,0,0,2,36,45,18,101,
16,DENVER,0880,Denver County 1,3704,Gust Elementary School,94,0,76,87,87,102,88,96,0,0,0,0,0,0,0,630,
16,DENVER,0880,Denver County 1,3746,Hamilton Middle School,0,0,0,0,0,0,0,0,267,243,255,0,0,0,0,765,
16,DENVER,0880,Denver County 1,3778,International Academy of Denver at Harrington,46,0,36,25,25,24,22,43,0,0,0,0,0,0,0,221,
16,DENVER,0880,Denver County 1,3987,Highline Academy Southeast,0,0,47,52,51,52,56,57,75,76,54,0,0,0,0,520,
16,DENVER,0880,Denver County 1,3990,Hill Campus of Arts and Sciences,0,0,0,0,0,0,0,0,290,318,236,0,0,0,0,844,
16,DENVER,0880,Denver County 1,3991,Willow Elementary School,96,0,81,86,86,108,84,87,0,0,0,0,0,0,0,628,
16,DENVER,0880,Denver County 1,4049,Highline Academy Northeast,48,0,72,83,86,84,90,83,0,0,0,0,0,0,0,546,
16,DENVER,0880,Denver County 1,4074,Holm Elementary School,31,0,68,66,80,75,76,79,0,0,0,0,0,0,0,475,
16,DENVER,0880,Denver County 1,4140,Farrell B. Howell ECE-8 School,40,0,51,53,63,72,80,88,89,84,90,0,0,0,0,710,
16,DENVER,0880,Denver County 1,4213,Isabella Bird Community School,40,0,78,86,84,86,78,77,0,0,0,0,0,0,0,529,
16,DENVER,0880,Denver County 1,4253,Inspire Elementary,48,0,84,107,54,29,25,0,0,0,0,0,0,0,0,347,
16,DENVER,0880,Denver County 1,4381,DSST: College View Middle School,0,0,0,0,0,0,0,0,159,168,144,0,0,0,0,471,
16,DENVER,0880,Denver County 1,4383,Joe Shoemaker School,58,0,81,74,71,64,70,53,0,0,0,0,0,0,0,471,
16,DENVER,0880,Denver County 1,4444,John F Kennedy High School,0,0,0,0,0,0,0,0,0,0,0,318,189,214,205,926,
16,DENVER,0880,Denver County 1,4450,Johnson Elementary School,30,0,48,44,45,57,45,57,0,0,0,0,0,0,0,326,
16,DENVER,0880,Denver County 1,4494,Denver Justice High School,0,0,0,0,0,0,0,0,0,0,0,46,22,22,19,109,
16,DENVER,0880,Denver County 1,4498,Kaiser Elementary School,58,0,44,56,44,40,46,41,0,0,0,0,0,0,0,329,
16,DENVER,0880,Denver County 1,4500,KIPP Northeast Elementary,48,0,84,97,85,85,85,0,0,0,0,0,0,0,0,484,
16,DENVER,0880,Denver County 1,4507,KIPP Northeast Denver Middle School,0,0,0,0,0,0,0,114,116,130,132,0,0,0,0,492,
16,DENVER,0880,Denver County 1,4509,KIPP Northeast Denver Leadership Academy,0,0,0,0,0,0,0,0,0,0,0,180,131,126,106,543,
16,DENVER,0880,Denver County 1,4513,Kepner Beacon Middle School,0,0,0,0,0,0,0,0,141,131,126,0,0,0,0,398,
16,DENVER,0880,Denver County 1,4730,KIPP Denver Collegiate High School,0,0,0,0,0,0,0,0,0,0,0,137,137,110,105,489,
16,DENVER,0880,Denver County 1,4732,KIPP Sunshine Peak Academy,0,0,0,0,0,0,0,85,115,115,115,0,0,0,0,430,
16,DENVER,0880,Denver County 1,4762,Knapp Elementary School,37,0,71,68,72,72,73,78,0,0,0,0,0,0,0,471,
16,DENVER,0880,Denver County 1,4782,Hallett Academy,57,0,46,48,39,33,32,34,0,0,0,0,0,0,0,289,
16,DENVER,0880,Denver County 1,4795,Kunsmiller Creative Arts Academy,0,0,27,37,43,51,56,71,127,117,108,82,83,53,65,920,
16,DENVER,0880,Denver County 1,4850,KIPP Sunshine Peak Elementary,61,0,30,24,0,0,0,0,0,0,0,0,0,0,0,115,
16,DENVER,0880,Denver County 1,5044,Legacy Options High School,0,0,0,0,0,0,0,0,0,0,0,24,33,25,13,95,
16,DENVER,0880,Denver County 1,5158,Lincoln Elementary School,56,0,51,51,46,47,45,44,4,0,0,0,0,0,0,344,
16,DENVER,0880,Denver County 1,5255,Lake Middle School,0,0,0,0,0,0,0,0,173,115,114,0,0,0,0,402,
16,DENVER,0880,Denver County 1,5342,Lowry Elementary School,33,0,80,84,84,89,77,78,0,0,0,0,0,0,0,525,
16,DENVER,0880,Denver County 1,5448,Manual High School,0,0,0,0,0,0,0,0,0,0,0,82,69,73,75,299,
16,DENVER,0880,Denver County 1,5578,Marrama Elementary School,34,0,76,64,77,82,85,73,0,0,0,0,0,0,0,491,
16,DENVER,0880,Denver County 1,5605,Dr. Martin Luther King Jr. Early College,0,0,0,0,0,0,0,0,114,153,163,293,206,169,181,1279,
16,DENVER,0880,Denver County 1,5608,Mathematics and Science Leadership Academy,0,0,22,32,22,28,34,25,0,0,0,0,0,0,0,163,
16,DENVER,0880,Denver County 1,5621,Monarch Montessori,0,0,46,36,33,29,34,27,0,0,0,0,0,0,0,205,
16,DENVER,0880,Denver County 1,5644,Maxwell Elementary School,56,0,86,116,106,95,100,90,0,0,0,0,0,0,0,649,
16,DENVER,0880,Denver County 1,5685,McGlone Academy,65,0,95,109,101,104,123,116,71,62,67,0,0,0,0,913,
16,DENVER,0880,Denver County 1,5702,McKinley-Thatcher Elementary School,54,0,46,32,23,27,28,18,0,0,0,0,0,0,0,228,
16,DENVER,0880,Denver County 1,5716,McMeen Elementary School,27,0,83,84,78,84,74,71,0,0,0,0,0,0,0,501,
16,DENVER,0880,Denver County 1,5826,Merrill Middle School,0,0,0,0,0,0,0,0,186,184,191,0,0,0,0,561,
16,DENVER,0880,Denver County 1,5844,Contemporary Learning Academy,0,0,0,0,0,0,0,0,0,0,0,34,33,32,25,124,
16,DENVER,0880,Denver County 1,5897,McAuliffe International School,0,0,0,0,0,0,0,0,535,531,523,0,0,0,0,1589,
16,DENVER,0880,Denver County 1,5973,McAuliffe Manual Middle School,0,0,0,0,0,0,0,0,115,114,81,0,0,0,0,310,
16,DENVER,0880,Denver County 1,6002,Montclair School of Academics and Enrichment,33,0,59,66,45,69,61,67,0,0,0,0,0,0,0,400,
16,DENVER,0880,Denver County 1,6088,Dora Moore ECE-8 School,24,0,60,54,42,41,29,28,32,15,27,0,0,0,0,352,
16,DENVER,0880,Denver County 1,6098,Morey Middle School,0,0,0,0,0,0,0,0,120,120,114,0,0,0,0,354,
16,DENVER,0880,Denver County 1,6188,Munroe Elementary School,33,0,62,63,63,61,83,56,0,0,0,0,0,0,0,421,
16,DENVER,0880,Denver County 1,6239,Noel Community Arts School,0,0,0,0,0,0,0,0,40,47,65,71,77,61,64,425,
16,DENVER,0880,Denver County 1,6254,Newlon Elementary School,30,0,55,55,51,62,59,63,0,0,0,0,0,0,0,375,
16,DENVER,0880,Denver County 1,6308,North High School Engagement Center,0,0,0,0,0,0,0,0,0,0,0,8,28,42,26,104,
16,DENVER,0880,Denver County 1,6314,North High School,0,0,0,0,0,0,0,0,0,0,0,406,306,264,374,1350,
16,DENVER,0880,Denver County 1,6350,Bruce Randolph School,0,0,0,0,0,0,0,0,139,120,133,113,99,87,86,777,
16,DENVER,0880,Denver County 1,6368,Northfield High School,0,0,0,0,0,0,0,0,0,0,0,360,271,196,163,990,
16,DENVER,0880,Denver County 1,6397,Academia Ana Marie Sandoval,99,0,58,54,55,58,37,40,22,0,0,0,0,0,0,423,
16,DENVER,0880,Denver County 1,6479,Odyssey School of Denver,0,0,26,27,26,26,28,25,25,27,23,0,0,0,0,233,
16,DENVER,0880,Denver County 1,6508,Omar D Blair Charter School,0,0,72,61,65,80,84,99,82,80,93,0,0,0,0,716,
16,DENVER,0880,Denver County 1,6509,Denver Online High School,0,0,0,0,0,0,0,0,0,0,0,59,70,76,82,287,
16,DENVER,0880,Denver County 1,6676,Palmer Elementary School,66,0,42,46,38,36,28,29,0,0,0,0,0,0,0,285,
16,DENVER,0880,Denver County 1,6754,Park Hill School,30,0,119,117,123,111,120,100,0,0,0,0,0,0,0,720,
16,DENVER,0880,Denver County 1,6957,University Prep - Steele St.,0,0,53,56,56,66,49,49,0,0,0,0,0,0,0,329,
16,DENVER,0880,Denver County 1,6970,Florida Pitt-Waller ECE-8 School,70,0,80,74,70,76,91,104,99,99,82,0,0,0,0,845,
16,DENVER,0880,Denver County 1,7045,Place Bridge Academy,35,0,71,71,75,87,91,98,121,99,103,0,0,0,0,851,
16,DENVER,0880,Denver County 1,7163,Prep Academy,0,0,0,0,0,0,0,0,2,6,7,19,15,14,9,72,
16,DENVER,0880,Denver County 1,7188,Montbello Career and Technical High School,0,0,0,0,0,0,0,0,0,0,0,0,14,24,34,72,
16,DENVER,0880,Denver County 1,7192,Pascual Ledoux Academy,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,
16,DENVER,0880,Denver County 1,7241,Rocky Mountain Prep: Creekside,77,0,89,92,90,88,91,81,0,0,0,0,0,0,0,608,
16,DENVER,0880,Denver County 1,7243,Reach Charter School,42,0,17,21,18,13,18,11,0,0,0,0,0,0,0,140,
16,DENVER,0880,Denver County 1,7246,Respect Academy,0,0,0,0,0,0,0,0,0,0,0,0,11,34,45,90,
16,DENVER,0880,Denver County 1,7361,RiseUp Community School,0,0,0,0,0,0,0,0,0,0,0,17,46,30,36,129,
16,DENVER,0880,Denver County 1,7471,Rocky Mountain Prep: Southwest,43,0,77,76,75,89,80,50,0,0,0,0,0,0,0,490,
16,DENVER,0880,Denver County 1,7554,Sabin World School,62,0,107,102,104,101,115,105,0,0,0,0,0,0,0,696,
16,DENVER,0880,Denver County 1,7578,Samuels Elementary School,45,0,75,71,82,74,70,74,0,0,0,0,0,0,0,491,
16,DENVER,0880,Denver County 1,7694,Charles M. Schenck (CMS) Community School,0,0,48,52,54,59,59,49,0,0,0,0,0,0,0,321,
16,DENVER,0880,Denver County 1,7698,Schmitt Elementary School,26,0,35,30,36,38,45,59,0,0,0,0,0,0,0,269,
16,DENVER,0880,Denver County 1,7926,STRIVE Prep - Kepner,0,0,0,0,0,0,0,0,87,87,75,0,0,0,0,249,
16,DENVER,0880,Denver County 1,7942,Skinner Middle School,0,0,0,0,0,0,0,0,229,205,200,0,0,0,0,634,
16,DENVER,0880,Denver County 1,7972,Slavens K-8 School,0,0,71,80,87,80,91,90,86,84,79,0,0,0,0,748,
16,DENVER,0880,Denver County 1,7973,STRIVE Prep - Rise,0,0,0,0,0,0,0,0,0,0,0,160,151,95,107,513,
16,DENVER,0880,Denver County 1,8006,Smith Elementary School,101,0,62,58,44,48,58,64,0,0,0,0,0,0,0,435,
16,DENVER,0880,Denver County 1,8053,SOAR at Green Valley Ranch,0,0,67,69,70,77,74,80,0,0,0,0,0,0,0,437,
16,DENVER,0880,Denver County 1,8085,STRIVE Prep - Federal,0,0,0,0,0,0,0,0,123,113,119,0,0,0,0,355,
16,DENVER,0880,Denver County 1,8086,South High School,0,0,0,0,0,0,0,0,0,0,0,527,417,368,324,1636,
16,DENVER,0880,Denver County 1,8131,Oakland Elementary,28,0,45,32,39,46,46,43,0,0,0,0,0,0,0,279,
16,DENVER,0880,Denver County 1,8132,Early College of Denver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,
16,DENVER,0880,Denver County 1,8138,Southmoor Elementary School,15,0,62,69,80,69,78,68,0,0,0,0,0,0,0,441,
16,DENVER,0880,Denver County 1,8145,Summit Academy,0,0,0,0,0,0,0,0,16,24,19,48,45,35,35,222,
16,DENVER,0880,Denver County 1,8149,Stephen Knight Center for Early Education,231,0,85,0,0,0,0,0,0,0,0,0,0,0,0,316,
16,DENVER,0880,Denver County 1,8222,Steck Elementary School,19,0,57,56,54,52,57,57,0,0,0,0,0,0,0,352,
16,DENVER,0880,Denver County 1,8232,Stedman Elementary School,79,0,71,68,39,29,29,22,0,0,0,0,0,0,0,337,
16,DENVER,0880,Denver County 1,8242,Steele Elementary School,0,0,79,85,82,86,82,75,0,0,0,0,0,0,0,489,
