County Code,County Name,Distr Code,Distr Name,Sch Code,School Name,Pre-K,Half-Day K,Full-Day K,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,PK-12 Count,
21,EL PASO,1040,ACADEMY 20,9714,WOODMEN-ROBERTS ELEMENTARY SCHOOL,26,11,43,50,59,60,44,57,0,0,0,0,0,0,0,350,
21,EL PASO,1040,ACADEMY 20 Total,,,333,782,752,"1,578","1,696","1,690","1,709","1,828","1,947","1,952","1,986","2,150","2,062","2,027","2,086","24,578",
21,EL PASO,1050,ELLICOTT 22,2638,ELLICOTT ELEMENTARY SCHOOL,80,0,82,73,88,80,81,83,0,0,0,0,0,0,0,567,
21,EL PASO,1050,ELLICOTT 22,2640,ELLICOTT MIDDLE SCHOOL,0,0,0,0,0,0,0,0,93,81,72,0,0,0,0,246,
21,EL PASO,1050,ELLICOTT 22,2642,ELLICOTT SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,73,57,68,61,259,
21,EL PASO,1050,ELLICOTT 22 Total,,,80,0,82,73,88,80,81,83,93,81,72,73,57,68,61,"1,072",
21,EL PASO,1060,PEYTON 23 JT,1346,CAREER BUILDING ACADEMY,0,0,0,0,0,0,0,0,0,0,0,4,3,16,20,43,
21,EL PASO,1060,PEYTON 23 JT,6898,PEYTON ELEMENTARY SCHOOL,21,0,26,32,20,35,37,46,53,0,0,0,0,0,0,270,
21,EL PASO,1060,PEYTON 23 JT,6900,PEYTON JUNIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,55,56,0,0,0,0,111,
21,EL PASO,1060,PEYTON 23 JT,6902,PEYTON SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,52,48,47,51,198,
21,EL PASO,1060,PEYTON 23 JT Total,,,21,0,26,32,20,35,37,46,53,55,56,56,51,63,71,622,
21,EL PASO,1070,HANOVER 28,3758,HANOVER JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,21,25,20,30,10,21,11,138,
21,EL PASO,1070,HANOVER 28,6701,PRAIRIE HEIGHTS ELEMENTARY SCHOOL,23,0,19,14,16,15,20,15,0,0,0,0,0,0,0,122,
21,EL PASO,1070,HANOVER 28 Total,,,23,0,19,14,16,15,20,15,21,25,20,30,10,21,11,260,
21,EL PASO,1080,LEWIS-PALMER 38,3539,BEAR CREEK ELEMENTARY SCHOOL,86,37,58,115,114,114,129,134,141,0,0,0,0,0,0,928,
21,EL PASO,1080,LEWIS-PALMER 38,4686,RAY E KILMER ELEMENTARY SCHOOL,22,11,24,31,40,60,39,70,52,0,0,0,0,0,0,349,
21,EL PASO,1080,LEWIS-PALMER 38,5093,MONUMENT CHARTER ACADEMY,58,43,48,87,85,108,91,92,102,87,87,0,0,0,0,888,
21,EL PASO,1080,LEWIS-PALMER 38,5096,LEWIS-PALMER ELEMENTARY SCHOOL,36,17,14,49,48,50,65,72,69,0,0,0,0,0,0,420,
21,EL PASO,1080,LEWIS-PALMER 38,5098,LEWIS-PALMER MIDDLE SCHOOL,0,0,0,0,0,0,0,0,0,389,425,0,0,0,0,814,
21,EL PASO,1080,LEWIS-PALMER 38,5100,LEWIS-PALMER HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,209,258,249,282,998,
21,EL PASO,1080,LEWIS-PALMER 38,6678,PALMER RIDGE HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,305,291,265,246,"1,107",
21,EL PASO,1080,LEWIS-PALMER 38,6682,PALMER LAKE ELEMENTARY SCHOOL,26,22,15,54,41,55,44,35,39,0,0,0,0,0,0,331,
21,EL PASO,1080,LEWIS-PALMER 38,7165,PRAIRIE WINDS ELEMENTARY SCHOOL,0,15,24,45,44,57,51,70,66,0,0,0,0,0,0,372,
21,EL PASO,1080,LEWIS-PALMER 38 Total,,,228,145,183,381,372,444,419,473,469,476,512,514,549,514,528,"6,207",
21,EL PASO,1110,FALCON 49,0555,BANNING LEWIS RANCH ACADEMY,0,0,81,83,82,85,85,99,82,82,70,0,0,0,0,749,
21,EL PASO,1110,FALCON 49,1618,EVANS INTERNATIONAL ELEMENTARY SCHOOL,34,0,108,109,111,112,98,106,0,0,0,0,0,0,0,678,
21,EL PASO,1110,FALCON 49,2877,FALCON VIRTUAL ACADEMY,0,0,11,16,17,18,27,33,37,39,63,64,60,73,57,515,
21,EL PASO,1110,FALCON 49,2902,FALCON ELEMENTARY SCHOOL,14,0,45,54,50,52,54,48,0,0,0,0,0,0,0,317,
21,EL PASO,1110,FALCON 49,2906,FALCON MIDDLE SCHOOL,0,0,0,0,0,0,0,0,322,284,328,0,0,0,0,934,
21,EL PASO,1110,FALCON 49,2908,FALCON HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,334,317,327,297,"1,275",
21,EL PASO,1110,FALCON 49,3475,GOAL ACADEMY,0,0,0,0,0,0,0,0,0,0,0,268,524,751,"1,716","3,259",
21,EL PASO,1110,FALCON 49,4102,HORIZON MIDDLE SCHOOL,0,0,0,0,0,0,0,0,218,194,214,0,0,0,0,626,
21,EL PASO,1110,FALCON 49,4251,IMAGINE INDIGO RANCH,0,40,47,96,128,108,99,73,63,47,42,0,0,0,0,743,
21,EL PASO,1110,FALCON 49,5779,MERIDIAN RANCH INTERNATIONAL SCHOOL,26,0,103,114,123,124,134,124,0,0,0,0,0,0,0,748,
21,EL PASO,1110,FALCON 49,6483,ODYSSEY ELEMENTARY SCHOOL,23,0,93,96,87,96,86,98,0,0,0,0,0,0,0,579,
21,EL PASO,1110,FALCON 49,6810,PATRIOT LEARNING CENTER,0,0,0,0,0,0,0,0,5,17,15,16,28,53,124,258,
21,EL PASO,1110,FALCON 49,6935,PIKES PEAK SCHOOL EXPEDITIONARY LEARNING,0,35,19,42,45,44,45,44,49,48,37,0,0,0,0,408,
21,EL PASO,1110,FALCON 49,7317,REMINGTON ELEMENTARY SCHOOL,25,64,22,93,78,95,106,82,0,0,0,0,0,0,0,565,
21,EL PASO,1110,FALCON 49,7339,RIDGEVIEW ELEMENTARY SCHOOL,48,1,138,138,146,137,140,168,0,0,0,0,0,0,0,916,
21,EL PASO,1110,FALCON 49,7463,ROCKY MOUNTAIN CLASSICAL ACADEMY,0,27,171,175,152,151,138,147,151,93,95,0,0,0,0,"1,300",
21,EL PASO,1110,FALCON 49,7613,SAND CREEK HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,321,321,298,305,"1,245",
21,EL PASO,1110,FALCON 49,7960,SKYVIEW MIDDLE SCHOOL,0,0,0,0,0,0,0,0,368,401,375,0,0,0,0,"1,144",
21,EL PASO,1110,FALCON 49,8010,SPRINGS RANCH ELEMENTARY SCHOOL,22,0,78,102,94,99,98,99,0,0,0,0,0,0,0,592,
21,EL PASO,1110,FALCON 49,8266,STETSON ELEMENTARY SCHOOL,47,0,93,89,98,100,91,101,0,0,0,0,0,0,0,619,
21,EL PASO,1110,FALCON 49,8791,VISTA RIDGE HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,347,376,329,286,"1,338",
21,EL PASO,1110,FALCON 49,9706,WOODMEN HILLS ELEMENTARY SCHOOL,39,0,117,91,130,117,115,135,0,0,0,0,0,0,0,744,
21,EL PASO,1110,FALCON 49 Total,,,278,167,"1,126","1,298","1,341","1,338","1,316","1,357","1,295","1,205","1,239","1,350","1,626","1,831","2,785","19,552",
21,EL PASO,1120,EDISON 54 JT,2504,EDISON ACADEMY,0,0,0,0,0,0,0,0,0,0,0,3,12,28,34,77,
21,EL PASO,1120,EDISON 54 JT,2514,EDISON ELEMENTARY SCHOOL,8,0,7,7,11,6,11,6,0,0,0,0,0,0,0,56,
21,EL PASO,1120,EDISON 54 JT,2526,EDISON JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,15,12,11,10,12,13,11,84,
21,EL PASO,1120,EDISON 54 JT Total,,,8,0,7,7,11,6,11,6,15,12,11,13,24,41,45,217,
21,EL PASO,1130,MIAMI/YODER 60 JT,5850,MIAMI/YODER ELEMENTARY SCHOOL,28,0,13,22,23,15,18,22,0,0,0,0,0,0,0,141,
21,EL PASO,1130,MIAMI/YODER 60 JT,5854,MIAMI-YODER MIDDLE/HIGH SCHOOL,0,0,0,0,0,0,0,0,12,18,22,29,25,15,16,137,
21,EL PASO,1130,MIAMI/YODER 60 JT Total,,,28,0,13,22,23,15,18,22,12,18,22,29,25,15,16,278,
22,FREMONT,1140,CANON CITY RE-1,0419,CANON ONLINE ACADEMY,0,0,0,0,0,0,0,0,1,1,7,3,6,8,18,44,
22,FREMONT,1140,CANON CITY RE-1,1262,CANON CITY MIDDLE SCHOOL,0,0,0,0,0,0,0,0,129,131,145,0,0,0,0,405,
22,FREMONT,1140,CANON CITY RE-1,1266,CANON CITY HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,254,264,237,275,"1,030",
22,FREMONT,1140,CANON CITY RE-1,3802,HARRISON SCHOOL,0,0,69,60,63,63,55,72,121,108,119,0,0,0,0,730,
22,FREMONT,1140,CANON CITY RE-1,5166,LINCOLN SCHOOL OF SCIENCE AND TECHNOLOGY,0,0,41,38,43,45,49,44,0,0,0,0,0,0,0,260,
22,FREMONT,1140,CANON CITY RE-1,5704,MCKINLEY ELEMENTARY SCHOOL,0,0,36,32,46,34,46,35,0,0,0,0,0,0,0,229,
22,FREMONT,1140,CANON CITY RE-1,6752,MOUNT VIEW CORE KNOWLEDGE CHARTER SCHOOL,0,0,28,25,28,29,28,28,27,28,19,0,0,0,0,240,
22,FREMONT,1140,CANON CITY RE-1,7950,CANON EXPLORATORY SCHOOL,0,0,48,41,44,50,37,23,20,15,0,0,0,0,0,278,
22,FREMONT,1140,CANON CITY RE-1,9248,WASHINGTON ELEMENTARY SCHOOL,0,0,67,58,71,64,73,54,0,0,0,0,0,0,0,387,
22,FREMONT,1140,CANON CITY RE-1 Total,,,0,0,289,254,295,285,288,256,298,283,290,257,270,245,293,"3,603",
22,FREMONT,1150,FREMONT RE-2,3002,FLORENCE HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,113,106,88,103,410,
22,FREMONT,1150,FREMONT RE-2,3224,FREMONT ELEMENTARY SCHOOL,0,0,65,73,71,78,61,70,0,0,0,0,0,0,0,418,
22,FREMONT,1150,FREMONT RE-2,3226,FREMONT MIDDLE SCHOOL,0,0,0,0,0,0,0,0,104,100,127,0,0,0,0,331,
22,FREMONT,1150,FREMONT RE-2,6858,PENROSE ELEMENTARY SCHOOL,0,0,38,32,41,41,34,28,0,0,0,0,0,0,0,214,
22,FREMONT,1150,FREMONT RE-2 Total,,,0,0,103,105,112,119,95,98,104,100,127,113,106,88,103,"1,373",
22,FREMONT,1160,COTOPAXI RE-3,3220,COTOPAXI ELEMENTARY SCHOOL,18,0,7,17,12,13,14,19,0,0,0,0,0,0,0,100,
22,FREMONT,1160,COTOPAXI RE-3,3228,COTOPAXI JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,15,33,17,17,17,11,11,121,
22,FREMONT,1160,COTOPAXI RE-3 Total,,,18,0,7,17,12,13,14,19,15,33,17,17,17,11,11,221,
23,GARFIELD,1180,ROARING FORK RE-1,0429,CARBONDALE COMMUNITY CHARTER SCHOOL,0,0,14,15,16,16,15,16,14,15,14,0,0,0,0,135,
23,GARFIELD,1180,ROARING FORK RE-1,0560,BASALT ELEMENTARY SCHOOL,52,5,101,127,127,115,121,0,0,0,0,0,0,0,0,648,
23,GARFIELD,1180,ROARING FORK RE-1,0561,BASALT MIDDLE SCHOOL,0,0,0,0,0,0,0,126,144,113,110,0,0,0,0,493,
23,GARFIELD,1180,ROARING FORK RE-1,0570,BASALT HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,104,92,94,83,373,
23,GARFIELD,1180,ROARING FORK RE-1,1006,BRIDGES,0,0,0,0,0,0,0,0,0,0,0,11,23,18,33,85,
23,GARFIELD,1180,ROARING FORK RE-1,1296,CARBONDALE MIDDLE SCHOOL,0,0,0,0,0,0,0,71,103,88,90,0,0,0,0,352,
23,GARFIELD,1180,ROARING FORK RE-1,2063,CRYSTAL RIVER ELEMENTARY SCHOOL,65,10,91,97,105,83,78,0,0,0,0,0,0,0,0,529,
23,GARFIELD,1180,ROARING FORK RE-1,3460,GLENWOOD SPRINGS ELEMENTARY SCHOOL,15,23,71,100,98,93,66,72,0,0,0,0,0,0,0,538,
23,GARFIELD,1180,ROARING FORK RE-1,3464,GLENWOOD SPRINGS MIDDLE SCHOOL,0,0,0,0,0,0,0,0,198,180,201,0,0,0,0,579,
23,GARFIELD,1180,ROARING FORK RE-1,3468,GLENWOOD SPRINGS HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,230,235,193,221,879,
23,GARFIELD,1180,ROARING FORK RE-1,7422,ROARING FORK HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,98,101,81,67,347,
23,GARFIELD,1180,ROARING FORK RE-1,8038,SOPRIS ELEMENTARY SCHOOL,58,10,75,94,110,112,101,95,0,0,0,0,0,0,0,655,
23,GARFIELD,1180,ROARING FORK RE-1 Total,,,190,48,352,433,456,419,381,380,459,396,415,443,451,386,404,"5,613",
23,GARFIELD,1195,GARFIELD RE-2,0065,COAL RIDGE HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,164,130,121,132,547,
23,GARFIELD,1195,GARFIELD RE-2,2573,ELK CREEK ELEMENTARY,27,4,43,44,45,45,51,0,0,0,0,0,0,0,0,259,
23,GARFIELD,1195,GARFIELD RE-2,3281,GRAHAM MESA ELEMENTARY SCHOOL,27,24,45,85,75,72,83,0,0,0,0,0,0,0,0,411,
23,GARFIELD,1195,GARFIELD RE-2,3967,HIGHLAND ELEMENTARY SCHOOL,26,35,52,75,79,83,86,0,0,0,0,0,0,0,0,436,
23,GARFIELD,1195,GARFIELD RE-2,4510,KATHRYN SENOR ELEMENTARY SCHOOL,28,11,41,46,52,53,65,0,0,0,0,0,0,0,0,296,
23,GARFIELD,1195,GARFIELD RE-2,7356,RIFLE MIDDLE SCHOOL,0,0,0,0,0,0,0,188,196,197,193,0,0,0,0,774,
23,GARFIELD,1195,GARFIELD RE-2,7360,RIFLE HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,210,200,176,175,761,
23,GARFIELD,1195,GARFIELD RE-2,7388,RIVERSIDE SCHOOL,0,0,0,0,0,0,0,168,166,155,158,0,0,0,0,647,
23,GARFIELD,1195,GARFIELD RE-2,7890,CACTUS VALLEY ELEMENTARY SCHOOL,25,32,41,86,76,83,59,0,0,0,0,0,0,0,0,402,
23,GARFIELD,1195,GARFIELD RE-2,9231,WAMSLEY ELEMENTARY SCHOOL,27,35,18,55,63,40,57,0,0,0,0,0,0,0,0,295,
23,GARFIELD,1195,GARFIELD RE-2 Total,,,160,141,240,391,390,376,401,356,362,352,351,374,330,297,307,"4,828",
23,GARFIELD,1220,GARFIELD 16,3578,BEA UNDERWOOD ELEMENTARY SCHOOL,0,0,0,0,75,70,86,62,0,0,0,0,0,0,0,293,
23,GARFIELD,1220,GARFIELD 16,3585,GRAND VALLEY CENTER FOR FAMILY LEARNING,86,0,65,74,0,0,0,0,0,0,0,0,0,0,0,225,
23,GARFIELD,1220,GARFIELD 16,3586,GRAND VALLEY HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,74,75,60,71,280,
23,GARFIELD,1220,GARFIELD 16,8274,GRAND VALLEY MIDDLE SCHOOL,0,0,0,0,0,0,0,0,84,79,77,0,0,0,0,240,
23,GARFIELD,1220,GARFIELD 16 Total,,,86,0,65,74,75,70,86,62,84,79,77,74,75,60,71,"1,038",
24,GILPIN,1330,GILPIN COUNTY RE-1,1632,GILPIN COUNTY ELEMENTARY SCHOOL,31,3,27,39,32,38,31,30,0,0,0,0,0,0,0,231,
24,GILPIN,1330,GILPIN COUNTY RE-1,1634,GILPIN COUNTY UNDIVIDED HIGH SCHOOL,0,0,0,0,0,0,0,0,31,43,29,32,24,23,16,198,
24,GILPIN,1330,GILPIN COUNTY RE-1 Total,,,31,3,27,39,32,38,31,30,31,43,29,32,24,23,16,429,
25,GRAND,1340,WEST GRAND 1-JT.,9416,WEST GRAND ELEMENTARY SCHOOL,0,0,38,27,40,26,34,31,0,0,0,0,0,0,0,196,
25,GRAND,1340,WEST GRAND 1-JT.,9420,WEST GRAND HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,32,38,23,20,113,
25,GRAND,1340,WEST GRAND 1-JT.,9422,WEST GRAND MIDDLE SCHOOL,0,0,0,0,0,0,0,0,35,42,36,0,0,0,0,113,
25,GRAND,1340,WEST GRAND 1-JT. Total,,,0,0,38,27,40,26,34,31,35,42,36,32,38,23,20,422,
25,GRAND,1350,EAST GRAND 2,2376,EAST GRAND MIDDLE SCHOOL,0,0,0,0,0,0,0,0,105,98,86,0,0,0,0,289,
25,GRAND,1350,EAST GRAND 2,3182,FRASER VALLEY ELEMENTARY SCHOOL,21,0,39,43,48,41,44,38,0,0,0,0,0,0,0,274,
25,GRAND,1350,EAST GRAND 2,3556,GRANBY ELEMENTARY SCHOOL,42,0,41,56,53,48,51,50,0,0,0,0,0,0,0,341,
25,GRAND,1350,EAST GRAND 2,4277,INDIAN PEAKS CHARTER SCHOOL,0,0,1,5,5,3,4,2,5,6,1,0,0,0,0,32,
25,GRAND,1350,EAST GRAND 2,5864,MIDDLE PARK HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,95,93,91,84,363,
25,GRAND,1350,EAST GRAND 2 Total,,,63,0,81,104,106,92,99,90,110,104,87,95,93,91,84,"1,299",
26,GUNNISON,1360,GUNNISON WATERSHED RE1J,1447,CRESTED BUTTE ELEMENTARY SCHOOL,0,9,53,63,48,40,70,50,0,0,0,0,0,0,0,333,
26,GUNNISON,1360,GUNNISON WATERSHED RE1J,2006,CRESTED BUTTE SECONDARY SCHOOL,0,0,0,0,0,0,0,0,58,45,61,41,40,38,31,314,
26,GUNNISON,1360,GUNNISON WATERSHED RE1J,3690,GUNNISON ELEMENTARY SCHOOL,0,14,66,98,90,93,83,100,0,0,0,0,0,0,0,544,
26,GUNNISON,1360,GUNNISON WATERSHED RE1J,3694,GUNNISON HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,113,92,70,67,342,
26,GUNNISON,1360,GUNNISON WATERSHED RE1J,3697,GUNNISON MIDDLE SCHOOL,0,0,0,0,0,0,0,0,85,105,88,0,0,0,0,278,
26,GUNNISON,1360,GUNNISON WATERSHED RE1J,3702,LAKE PRESCHOOL,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,
26,GUNNISON,1360,GUNNISON WATERSHED RE1J,5577,MARBLE CHARTER SCHOOL,0,3,0,7,3,6,3,4,7,2,3,0,0,0,0,38,
26,GUNNISON,1360,GUNNISON WATERSHED RE1J Total,,,80,26,119,168,141,139,156,154,150,152,152,154,132,108,98,"1,929",
27,HINSDALE,1380,HINSDALE COUNTY RE 1,4899,LAKE CITY COMMUNITY SCHOOL,9,0,5,8,7,3,7,7,7,5,7,8,11,9,3,96,
27,HINSDALE,1380,HINSDALE COUNTY RE 1 Total,,,9,0,5,8,7,3,7,7,7,5,7,8,11,9,3,96,
28,HUERFANO,1390,HUERFANO RE-1,0063,PEAKVIEW SCHOOL,28,0,44,40,25,27,29,38,40,27,33,0,0,0,0,331,
28,HUERFANO,1390,HUERFANO RE-1,3306,GARDNER ELEMENTARY SCHOOL,5,0,7,8,6,7,8,5,15,5,12,0,0,0,0,78,
28,HUERFANO,1390,HUERFANO RE-1,9212,JOHN MALL HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,47,39,25,17,128,
28,HUERFANO,1390,HUERFANO RE-1 Total,,,33,0,51,48,31,34,37,43,55,32,45,47,39,25,17,537,
28,HUERFANO,1400,LA VETA RE-2,4860,LA VETA ELEMENTARY SCHOOL,19,0,11,13,14,20,12,18,0,0,0,0,0,0,0,107,
28,HUERFANO,1400,LA VETA RE-2,4864,LA VETA JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,17,20,12,17,12,13,17,108,
28,HUERFANO,1400,LA VETA RE-2 Total,,,19,0,11,13,14,20,12,18,17,20,12,17,12,13,17,215,
29,JACKSON,1410,NORTH PARK R-1 ,6358,NORTH PARK SCHOOL,23,0,9,15,19,7,16,15,13,16,10,9,13,18,7,190,
29,JACKSON,1410,NORTH PARK R-1  Total,,,23,0,9,15,19,7,16,15,13,16,10,9,13,18,7,190,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0000,Not in a school,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0030,ADAMS ELEMENTARY SCHOOL,78,27,24,68,58,58,70,64,55,0,0,0,0,0,0,502,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0033,MC LAIN HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,10,43,99,239,391,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0034,MC LAIN COMMUNITY HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0108,ALAMEDA INTERNATIONAL HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,197,215,237,184,833,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0109,ARVADA K-8,0,0,50,58,54,55,38,42,48,132,172,0,0,0,0,649,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0148,ALLENDALE ELEMENTARY SCHOOL,0,0,44,28,34,23,39,29,27,0,0,0,0,0,0,224,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0370,ARVADA HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,244,249,224,179,896,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0378,ARVADA WEST HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,457,451,432,406,"1,746",
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0660,BEAR CREEK K-8 SCHOOL,0,48,55,113,122,120,133,145,150,113,97,0,0,0,0,"1,096",
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0664,BEAR CREEK HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,418,422,423,409,"1,672",
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0694,BELL MIDDLE SCHOOL,0,0,0,0,0,0,0,0,142,257,223,0,0,0,0,622,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0724,BELMAR ELEMENTARY SCHOOL,0,0,49,43,46,41,41,46,58,0,0,0,0,0,0,324,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0776,BERGEN MEADOW PRIMARY SCHOOL,82,5,85,76,101,0,0,0,0,0,0,0,0,0,0,349,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0779,BERGEN VALLEY INTERMEDIATE SCHOOL,0,0,0,0,0,83,111,93,0,0,0,0,0,0,0,287,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0950,BRADFORD PRIMARY SCHOOL,0,40,75,114,120,104,0,0,0,0,0,0,0,0,0,453,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0951,BLUE HERON ELEMENTARY SCHOOL,42,12,46,78,81,63,77,74,55,0,0,0,0,0,0,528,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0952,BRADFORD INTERMEDIATE SCHOOL,0,0,0,0,0,0,107,120,103,0,0,0,0,0,0,330,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,0965,BRADY EXPLORATION SCHOOL,0,0,0,0,0,0,0,0,0,0,0,0,29,85,166,280,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,1238,CAMPBELL ELEMENTARY SCHOOL,0,0,50,55,50,38,43,47,44,0,0,0,0,0,0,327,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,1318,CARMODY MIDDLE SCHOOL,0,0,0,0,0,0,0,0,0,276,311,0,0,0,0,587,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,1451,ADDENBROOKE CLASSICAL ACADEMY,0,14,0,15,13,10,17,19,26,23,27,23,24,7,5,223,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,1522,CHATFIELD HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,470,435,472,486,"1,863",
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,1730,COAL CREEK CANYON K-8 ELEMENTARY SCHOOL,0,20,0,18,14,16,8,26,14,14,18,0,0,0,0,148,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,1790,COLOROW ELEMENTARY SCHOOL,0,31,0,30,39,29,30,36,40,0,0,0,0,0,0,235,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,1861,COLUMBINE HILLS ELEMENTARY SCHOOL,94,0,41,51,52,46,52,46,41,0,0,0,0,0,0,423,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,1864,COLUMBINE HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,420,445,429,396,"1,690",
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,1869,COMPASS MONTESSORI - WHEAT RIDGE CHARTER SCHOOL,52,2,32,34,34,33,35,34,27,0,0,0,0,0,0,283,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,1876,CORONADO ELEMENTARY SCHOOL,67,29,40,95,69,97,85,86,60,0,0,0,0,0,0,628,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,1880,COMPASS MONTESSORI - GOLDEN CHARTER SCHOOL,36,0,16,23,16,18,22,16,17,60,48,41,36,27,27,403,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,1886,CONIFER SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,213,213,183,205,814,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,1976,CREIGHTON MIDDLE SCHOOL,0,0,0,0,0,0,0,0,0,332,345,0,0,0,0,677,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,2093,DAKOTA RIDGE SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,386,398,382,374,"1,540",
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,2120,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,197,197,172,160,154,138,"1,018",
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,2130,DEER CREEK MIDDLE SCHOOL,0,0,0,0,0,0,0,0,89,278,263,0,0,0,0,630,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,2194,DEVINNY ELEMENTARY SCHOOL,0,19,46,76,67,84,89,85,79,0,0,0,0,0,0,545,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,2288,DRAKE JUNIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,348,308,0,0,0,0,656,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,2300,DUNSTAN MIDDLE SCHOOL,0,0,0,0,0,0,0,0,0,308,307,0,0,0,0,615,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,2322,DUTCH CREEK ELEMENTARY SCHOOL,0,0,50,45,47,42,44,45,44,0,0,0,0,0,0,317,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,2496,EDGEWATER ELEMENTARY SCHOOL,59,0,63,80,70,70,58,65,50,0,0,0,0,0,0,515,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,2550,EIBER ELEMENTARY SCHOOL,0,0,84,68,51,73,51,50,72,0,0,0,0,0,0,449,
30,JEFFERSON,1420,JEFFERSON COUNTY R-1,2616,ELK CREEK ELEMENTARY SCHOOL,0,21,21,46,52,53,54,45,0,0,0,0,0,0,0,292,
