County Code,County Name,Distr Code,Distr Name,Sch Code,School Name,Pre-K,Half-Day K,Full-Day K,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,PK-12 Count,
16,DENVER,0880,DENVER COUNTY 1,5621,MONARCH MONTESSORI,0,0,43,28,36,42,54,47,0,0,0,0,0,0,0,250,
16,DENVER,0880,DENVER COUNTY 1,5644,MAXWELL ELEMENTARY SCHOOL,58,0,73,97,85,82,93,87,0,0,0,0,0,0,0,575,
16,DENVER,0880,DENVER COUNTY 1,5685,MCGLONE ACADEMY,64,0,91,99,117,113,116,122,64,54,0,0,0,0,0,840,
16,DENVER,0880,DENVER COUNTY 1,5702,MC KINLEY-THATCHER ELEMENTARY SCHOOL,37,0,26,28,24,23,20,14,0,0,0,0,0,0,0,172,
16,DENVER,0880,DENVER COUNTY 1,5716,MC MEEN ELEMENTARY SCHOOL,30,0,101,92,108,86,103,95,0,0,0,0,0,0,0,615,
16,DENVER,0880,DENVER COUNTY 1,5826,MERRILL MIDDLE SCHOOL,0,0,0,0,0,0,0,0,184,210,173,0,0,0,0,567,
16,DENVER,0880,DENVER COUNTY 1,5844,CONTEMPORARY LEARNING ACADEMY,0,0,0,0,0,0,0,0,0,0,0,34,39,26,16,115,
16,DENVER,0880,DENVER COUNTY 1,5897,MCAULIFFE INTERNATIONAL SCHOOL,0,0,0,0,0,0,0,0,480,385,293,0,0,0,0,1158,
16,DENVER,0880,DENVER COUNTY 1,5973,MCAULIFFE MANUAL MIDDLE SCHOOL,0,0,0,0,0,0,0,0,90,128,0,0,0,0,0,218,
16,DENVER,0880,DENVER COUNTY 1,6002,MONTCLAIR ELEMENTARY SCHOOL,32,0,55,69,62,67,73,64,0,0,0,0,0,0,0,422,
16,DENVER,0880,DENVER COUNTY 1,6088,DORA MOORE ECE-8 SCHOOL,37,0,49,39,39,29,38,39,35,21,17,0,0,0,0,343,
16,DENVER,0880,DENVER COUNTY 1,6098,MOREY MIDDLE SCHOOL,0,0,0,0,0,0,0,0,103,88,89,0,0,0,0,280,
16,DENVER,0880,DENVER COUNTY 1,6188,MUNROE ELEMENTARY SCHOOL,32,0,59,66,81,70,92,89,0,0,0,0,0,0,0,489,
16,DENVER,0880,DENVER COUNTY 1,6239,NOEL COMMUNITY ARTS SCHOOL,0,0,0,0,0,0,0,0,52,57,76,93,86,81,81,526,
16,DENVER,0880,DENVER COUNTY 1,6254,NEWLON ELEMENTARY SCHOOL,32,0,65,73,63,92,76,73,0,0,0,0,0,0,0,474,
16,DENVER,0880,DENVER COUNTY 1,6308,NORTH HIGH SCHOOL ENGAGEMENT CENTER,0,0,0,0,0,0,0,0,0,0,0,13,16,45,24,98,
16,DENVER,0880,DENVER COUNTY 1,6314,NORTH HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,336,251,198,330,1115,
16,DENVER,0880,DENVER COUNTY 1,6350,BRUCE RANDOLPH SCHOOL,0,0,0,0,0,0,0,0,129,127,121,123,87,68,84,739,
16,DENVER,0880,DENVER COUNTY 1,6368,NORTHFIELD HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,219,199,169,0,587,
16,DENVER,0880,DENVER COUNTY 1,6397,ACADEMIA ANA MARIE SANDOVAL,92,0,60,67,50,46,45,45,15,0,0,0,0,0,0,420,
16,DENVER,0880,DENVER COUNTY 1,6479,ODYSSEY SCHOOL OF DENVER,0,0,27,26,27,25,26,26,26,27,25,0,0,0,0,235,
16,DENVER,0880,DENVER COUNTY 1,6508,OMAR D BLAIR CHARTER SCHOOL,0,0,69,77,84,104,104,110,96,74,83,0,0,0,0,801,
16,DENVER,0880,DENVER COUNTY 1,6509,DENVER ONLINE HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,55,63,74,52,244,
16,DENVER,0880,DENVER COUNTY 1,6676,PALMER ELEMENTARY SCHOOL,66,0,51,39,43,36,31,38,0,0,0,0,0,0,0,304,
16,DENVER,0880,DENVER COUNTY 1,6754,PARK HILL SCHOOL,30,0,114,110,114,100,123,89,0,0,0,0,0,0,0,680,
16,DENVER,0880,DENVER COUNTY 1,6957,UNIVERSITY PREP - STEELE ST.,0,0,43,49,35,34,35,42,0,0,0,0,0,0,0,238,
16,DENVER,0880,DENVER COUNTY 1,6970,FLORIDA PITT-WALLER ECE-8 SCHOOL,60,0,71,75,78,110,110,117,76,80,83,0,0,0,0,860,
16,DENVER,0880,DENVER COUNTY 1,7045,PLACE BRIDGE ACADEMY,37,0,90,113,100,100,110,102,118,112,96,0,0,0,0,978,
16,DENVER,0880,DENVER COUNTY 1,7163,P.R.E.P. (POSITIVE REFOCUS EDUCATION PROGRAM),0,0,0,0,0,0,0,0,4,2,12,18,13,16,104,169,
16,DENVER,0880,DENVER COUNTY 1,7188,MONTBELLO CAREER AND TECHNICAL HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,0,8,42,39,89,
16,DENVER,0880,DENVER COUNTY 1,7192,PASCUAL LEDOUX ACADEMY,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,
16,DENVER,0880,DENVER COUNTY 1,7241,ROCKY MOUNTAIN PREP: CREEKSIDE,75,0,93,97,88,91,84,84,0,0,0,0,0,0,0,612,
16,DENVER,0880,DENVER COUNTY 1,7243,REACH CHARTER SCHOOL,40,0,30,17,26,8,8,0,0,0,0,0,0,0,0,129,
16,DENVER,0880,DENVER COUNTY 1,7246,RESPECT ACADEMY AT LINCOLN,0,0,0,0,0,0,0,0,0,0,0,1,5,49,61,116,
16,DENVER,0880,DENVER COUNTY 1,7361,RISEUP COMMUNITY SCHOOL,0,0,0,0,0,0,0,0,0,0,0,26,38,26,32,122,
16,DENVER,0880,DENVER COUNTY 1,7471,ROCKY MOUNTAIN PREP: SOUTHWEST,32,0,80,77,58,43,0,0,0,0,0,0,0,0,0,290,
16,DENVER,0880,DENVER COUNTY 1,7496,ROOTS ELEMENTARY,0,0,44,48,45,44,0,0,0,0,0,0,0,0,0,181,
16,DENVER,0880,DENVER COUNTY 1,7554,SABIN WORLD SCHOOL,50,0,101,119,117,111,105,102,0,0,0,0,0,0,0,705,
16,DENVER,0880,DENVER COUNTY 1,7578,SAMUELS ELEMENTARY SCHOOL,44,0,83,74,67,69,86,84,0,0,0,0,0,0,0,507,
16,DENVER,0880,DENVER COUNTY 1,7694,CHARLES M. SCHENCK (CMS) COMMUNITY SCHOOL,0,0,43,58,54,39,53,61,0,0,0,0,0,0,0,308,
16,DENVER,0880,DENVER COUNTY 1,7698,SCHMITT ELEMENTARY SCHOOL,22,0,31,47,44,61,52,52,0,0,0,0,0,0,0,309,
16,DENVER,0880,DENVER COUNTY 1,7926,STRIVE PREP - KEPNER,0,0,0,0,0,0,0,0,71,102,0,0,0,0,0,173,
16,DENVER,0880,DENVER COUNTY 1,7942,SKINNER MIDDLE SCHOOL,0,0,0,0,0,0,0,0,217,202,189,0,0,0,0,608,
16,DENVER,0880,DENVER COUNTY 1,7972,SLAVENS K-8 SCHOOL,0,0,76,82,86,81,85,89,77,81,77,0,0,0,0,734,
16,DENVER,0880,DENVER COUNTY 1,7973,STRIVE PREP - RISE,0,0,0,0,0,0,0,0,0,0,0,149,132,0,0,281,
16,DENVER,0880,DENVER COUNTY 1,8006,SMITH ELEMENTARY SCHOOL,98,0,40,48,49,63,49,47,0,0,0,0,0,0,0,394,
16,DENVER,0880,DENVER COUNTY 1,8053,SOAR AT GREEN VALLEY RANCH,0,0,72,77,78,75,79,78,0,0,0,0,0,0,0,459,
16,DENVER,0880,DENVER COUNTY 1,8054,HENRY WORLD SCHOOL,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,183,
16,DENVER,0880,DENVER COUNTY 1,8085,STRIVE PREP - FEDERAL,0,0,0,0,0,0,0,0,113,112,124,0,0,0,0,349,
16,DENVER,0880,DENVER COUNTY 1,8086,SOUTH HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,490,379,374,362,1605,
16,DENVER,0880,DENVER COUNTY 1,8131,OAKLAND ELEMENTARY,27,0,39,53,44,47,57,59,0,0,0,0,0,0,0,326,
16,DENVER,0880,DENVER COUNTY 1,8132,SOUTHWEST EARLY COLLEGE,0,0,0,0,0,0,0,0,0,0,0,18,20,22,31,91,
16,DENVER,0880,DENVER COUNTY 1,8138,SOUTHMOOR ELEMENTARY SCHOOL,19,0,75,76,70,87,82,58,0,0,0,0,0,0,0,467,
16,DENVER,0880,DENVER COUNTY 1,8145,SUMMIT ACADEMY,0,0,0,0,0,0,0,0,14,24,24,44,36,44,39,225,
16,DENVER,0880,DENVER COUNTY 1,8149,STEPHEN KNIGHT CENTER FOR EARLY EDUCATION,226,0,94,0,0,0,0,0,0,0,0,0,0,0,0,320,
16,DENVER,0880,DENVER COUNTY 1,8222,STECK ELEMENTARY SCHOOL,20,0,56,51,54,56,62,58,0,0,0,0,0,0,0,357,
16,DENVER,0880,DENVER COUNTY 1,8232,STEDMAN ELEMENTARY SCHOOL,66,0,42,27,32,21,42,31,0,0,0,0,0,0,0,261,
16,DENVER,0880,DENVER COUNTY 1,8242,STEELE ELEMENTARY SCHOOL,0,0,83,87,78,76,85,77,0,0,0,0,0,0,0,486,
16,DENVER,0880,DENVER COUNTY 1,8347,STRIVE PREP - EXCEL,0,0,0,0,0,0,0,0,0,0,0,124,81,58,54,317,
16,DENVER,0880,DENVER COUNTY 1,8401,STRIVE PREP - RUBY HILL,0,0,88,88,92,90,90,0,0,0,0,0,0,0,0,448,
16,DENVER,0880,DENVER COUNTY 1,8422,SWANSEA ELEMENTARY SCHOOL,41,0,62,75,77,77,76,78,0,0,0,0,0,0,0,486,
16,DENVER,0880,DENVER COUNTY 1,8453,SWIGERT INTERNATIONAL SCHOOL,19,0,84,86,83,89,110,136,0,0,0,0,0,0,0,607,
16,DENVER,0880,DENVER COUNTY 1,8776,TELLER ELEMENTARY SCHOOL,32,0,81,77,78,80,76,80,0,0,0,0,0,0,0,504,
16,DENVER,0880,DENVER COUNTY 1,8787,THE BOYS SCHOOL OF DENVER,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,87,
16,DENVER,0880,DENVER COUNTY 1,8822,THOMAS JEFFERSON HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,367,266,235,213,1081,
16,DENVER,0880,DENVER COUNTY 1,8888,TRAYLOR ACADEMY,37,0,61,74,72,76,84,72,0,0,0,0,0,0,0,476,
16,DENVER,0880,DENVER COUNTY 1,8909,TREVISTA AT HORACE MANN,56,0,45,48,40,52,47,63,0,0,0,0,0,0,0,351,
16,DENVER,0880,DENVER COUNTY 1,8945,UNIVERSITY PREP - ARAPAHOE ST.,0,0,58,60,57,56,61,54,0,0,0,0,0,0,0,346,
16,DENVER,0880,DENVER COUNTY 1,8970,UNIVERSITY PARK ELEMENTARY SCHOOL,0,0,75,79,74,75,72,58,0,0,0,0,0,0,0,433,
16,DENVER,0880,DENVER COUNTY 1,8995,VISTA ACADEMY,0,0,0,0,0,0,0,0,11,19,17,63,60,63,56,289,
16,DENVER,0880,DENVER COUNTY 1,9050,VALVERDE ELEMENTARY SCHOOL,41,0,41,51,44,53,53,37,0,0,0,0,0,0,0,320,
16,DENVER,0880,DENVER COUNTY 1,9336,STRIVE PREP - SUNNYSIDE,0,0,0,0,0,0,0,0,90,88,86,0,0,0,0,264,
16,DENVER,0880,DENVER COUNTY 1,9389,STRIVE PREP - WESTWOOD,0,0,0,0,0,0,0,0,114,114,120,0,0,0,0,348,
16,DENVER,0880,DENVER COUNTY 1,9390,STRIVE PREP - LAKE,0,0,0,0,0,0,0,0,113,107,113,0,0,0,0,333,
16,DENVER,0880,DENVER COUNTY 1,9425,WESTERLY CREEK ELEMENTARY,47,0,100,113,102,117,111,114,0,0,0,0,0,0,0,704,
16,DENVER,0880,DENVER COUNTY 1,9496,CASTRO ELEMENTARY SCHOOL,0,0,39,57,63,60,86,79,0,0,0,0,0,0,0,384,
16,DENVER,0880,DENVER COUNTY 1,9548,WHITTIER K-8 SCHOOL,28,0,26,32,27,39,31,48,21,17,19,0,0,0,0,288,
16,DENVER,0880,DENVER COUNTY 1,9623,WILLIAM (BILL) ROBERTS K-8 SCHOOL,40,0,128,114,103,118,111,110,65,60,60,0,0,0,0,909,
16,DENVER,0880,DENVER COUNTY 1,9639,STRIVE PREP - SMART ACADEMY,0,0,0,0,0,0,0,0,0,0,0,155,122,117,93,487,
16,DENVER,0880,DENVER COUNTY 1,9693,WEST EARLY COLLEGE,0,0,0,0,0,0,0,0,56,72,123,128,75,74,49,577,
16,DENVER,0880,DENVER COUNTY 1,9702,WEST LEADERSHIP ACADEMY,0,0,0,0,0,0,0,0,81,101,124,122,106,95,57,686,
16,DENVER,0880,DENVER COUNTY 1,9730,STRIVE PREP - GVR,0,0,0,0,0,0,0,0,121,120,121,0,0,0,0,362,
16,DENVER,0880,DENVER COUNTY 1,9735,STRIVE PREP - MONTBELLO,0,0,0,0,0,0,0,0,98,111,115,0,0,0,0,324,
16,DENVER,0880,DENVER COUNTY 1,9739,WYATT ACADEMY,0,0,41,43,35,46,47,48,0,0,0,0,0,0,0,260,
16,DENVER,0880,DENVER COUNTY 1,9753,WYATT ACADEMY MIDDLE SCHOOL,0,0,0,0,0,0,0,0,55,43,53,0,0,0,0,151,
17,DOLORES,0890,DOLORES COUNTY RE NO.2,0050,RICO ELEMENTARY SCHOOL,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,8,
17,DOLORES,0890,DOLORES COUNTY RE NO.2,2216,DOVE CREEK HIGH SCHOOL,0,0,0,0,0,0,0,0,16,25,15,24,17,17,12,126,
17,DOLORES,0890,DOLORES COUNTY RE NO.2,7764,SEVENTH STREET ELEMENTARY SCHOOL,20,0,21,17,13,15,17,13,0,0,0,0,0,0,0,116,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0011,ACADEMY CHARTER SCHOOL,0,44,44,87,90,84,94,84,88,80,72,0,0,0,0,767,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0012,ACRES GREEN ELEMENTARY SCHOOL,58,31,40,73,72,64,90,84,82,0,0,0,0,0,0,594,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0135,BEN FRANKLIN ACADEMY,0,56,48,104,104,104,102,104,128,89,64,0,0,0,0,903,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0201,DANIEL C OAKES HIGH SCHOOL--CASTLE ROCK,0,0,0,0,0,0,0,0,0,0,0,0,1,28,128,157,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0215,AMERICAN ACADEMY,0,105,194,322,300,311,303,258,240,170,156,0,0,0,0,2359,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0264,CIMARRON MIDDLE,0,0,0,0,0,0,0,0,415,469,517,0,0,0,0,1401,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0265,CLEAR SKY ELEMENTARY,35,55,56,93,102,115,94,131,126,0,0,0,0,0,0,807,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0266,GOLD RUSH ELEMENTARY,32,70,47,97,110,93,94,124,0,0,0,0,0,0,0,667,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0267,MESA MIDDLE SCHOOL,0,0,0,0,0,0,0,0,0,390,444,0,0,0,0,834,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0354,ARROWWOOD ELEMENTARY SCHOOL,49,30,18,38,42,54,49,49,55,0,0,0,0,0,0,384,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,0651,BEAR CANYON ELEMENTARY SCHOOL,26,22,38,61,60,79,77,74,72,0,0,0,0,0,0,509,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1131,BUFFALO RIDGE ELEMENTARY SCHOOL,58,19,47,57,74,58,78,85,0,0,0,0,0,0,0,476,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1270,EARLY CHILDHOOD CENTER,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1362,CASTLE ROCK ELEMENTARY SCHOOL,47,0,60,50,55,69,52,61,50,0,0,0,0,0,0,444,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1367,CASTLE VIEW HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,575,515,571,493,2154,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1503,CHAPARRAL HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,623,537,571,539,2270,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1509,CANTRIL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1512,CHALLENGE TO EXCELLENCE CHARTER SCHOOL,0,23,25,48,54,68,48,50,68,67,48,0,0,0,0,499,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1555,CLOVERLEAF HOME EDUCATION,0,31,0,39,41,43,48,37,42,24,31,7,2,2,0,347,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1578,CHERRY VALLEY ELEMENTARY SCHOOL,0,0,12,3,8,4,7,7,7,0,0,0,0,0,0,48,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1579,NORTH STAR ACADEMY,0,40,38,82,80,81,81,81,72,64,63,0,0,0,0,682,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1873,PARKER CORE KNOWLEDGE CHARTER SCHOOL,0,38,42,78,78,78,78,78,77,78,78,0,0,0,0,703,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1899,COPPER MESA ELEMENTARY SCHOOL,27,30,25,50,68,63,82,86,86,0,0,0,0,0,0,517,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1925,COUGAR RUN ELEMENTARY SCHOOL,0,28,42,66,85,82,75,61,66,0,0,0,0,0,0,505,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,1934,COYOTE CREEK ELEMENTARY SCHOOL,48,22,36,54,58,53,66,53,40,0,0,0,0,0,0,430,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2012,CRESTHILL MIDDLE SCHOOL,0,0,0,0,0,0,0,0,0,425,440,0,0,0,0,865,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2226,CASTLE ROCK MIDDLE SCHOOL,0,0,0,0,0,0,0,0,0,437,482,0,0,0,0,919,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2230,DOUGLAS COUNTY HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,445,483,460,471,1859,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2232,ROCK RIDGE ELEMENTARY SCHOOL,37,45,23,56,78,90,73,82,92,0,0,0,0,0,0,576,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2233,CHEROKEE TRAIL ELEMENTARY SCHOOL,77,44,24,61,70,71,81,64,68,0,0,0,0,0,0,560,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2234,EAGLE RIDGE ELEMENTARY SCHOOL,26,30,47,75,76,79,84,83,85,0,0,0,0,0,0,585,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2338,EAGLE ACADEMY,0,0,0,0,0,0,0,0,0,0,0,0,3,24,111,138,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2656,ELDORADO ELEMENTARY SCHOOL,43,16,39,68,58,63,67,59,79,0,0,0,0,0,0,492,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2952,MAMMOTH HEIGHTS ELEMENTARY,53,25,51,79,90,100,67,92,116,0,0,0,0,0,0,673,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2953,STONE MOUNTAIN ELEMENTARY,26,18,52,81,77,85,94,92,84,0,0,0,0,0,0,609,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2954,ROXBOROUGH INTERMEDIATE,0,0,0,0,0,110,108,107,106,0,0,0,0,0,0,431,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,2965,FLAGSTONE ELEMENTARY SCHOOL,30,24,25,63,70,79,69,83,65,0,0,0,0,0,0,508,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3138,FOX CREEK ELEMENTARY SCHOOL,29,18,46,74,68,67,75,71,68,0,0,0,0,0,0,516,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3172,FRANKTOWN ELEMENTARY SCHOOL,24,24,24,49,52,55,56,73,0,0,0,0,0,0,0,357,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3241,FRONTIER VALLEY ELEMENTARY SCHOOL,26,19,41,75,81,92,91,110,0,0,0,0,0,0,0,535,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3327,GLOBAL VILLAGE ACADEMY - DOUGLAS COUNTY,0,0,70,83,73,28,28,17,13,0,0,0,0,0,0,312,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3847,HOPE ONLINE LEARNING ACADEMY MIDDLE SCHOOL,0,0,0,0,0,0,0,0,202,216,176,0,0,0,0,594,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3863,HOPE ONLINE LEARNING ACADEMY ELEMENTARY,0,0,144,149,172,183,210,176,0,0,0,0,0,0,0,1034,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3928,HERITAGE ELEMENTARY SCHOOL,33,27,36,64,69,76,78,70,102,0,0,0,0,0,0,555,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3968,HIGHLANDS RANCH HS PRE-K,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3980,HIGHLANDS RANCH HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,458,426,446,415,1745,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,3995,HOPE ONLINE LEARNING ACADEMY HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,127,129,127,165,548,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,4271,LEGEND HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,524,544,524,524,2116,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,4292,IRON HORSE ELEMENTARY SCHOOL,61,20,50,80,65,54,74,73,0,0,0,0,0,0,0,477,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,4980,LARKSPUR ELEMENTARY SCHOOL,0,7,24,39,27,34,42,35,29,0,0,0,0,0,0,237,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,5045,LEGACY POINT ELEMENTARY SCHOOL,40,19,37,43,58,57,74,85,0,0,0,0,0,0,0,413,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,5259,STEM SCHOOL HIGHLANDS RANCH,0,0,76,74,77,104,108,122,216,236,240,192,147,134,90,1816,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,5405,EDCSD,0,0,0,0,0,0,0,0,0,0,0,3,3,15,16,37,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,5607,SAGE CANYON ELEMENTARY,36,30,47,109,97,93,110,108,109,0,0,0,0,0,0,739,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,5745,MEADOW VIEW ELEMENTARY SCHOOL,32,31,23,56,61,66,73,66,81,0,0,0,0,0,0,489,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,5843,LONE TREE ELEMENTARY,30,0,66,74,65,53,65,55,48,0,0,0,0,0,0,456,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,5997,DC MONTESSORI CHARTER SCHOOL,103,0,62,57,62,55,52,43,50,31,29,0,0,0,0,544,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6019,ASPEN VIEW ACADEMY,0,34,71,102,96,103,105,104,101,62,72,0,0,0,0,850,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6152,MOUNTAIN VIEW ELEMENTARY SCHOOL,72,27,69,106,97,0,0,0,0,0,0,0,0,0,0,371,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6164,MOUNTAIN RIDGE MIDDLE SCHOOL,0,0,0,0,0,0,0,0,0,562,589,0,0,0,0,1151,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6165,MOUNTAIN VISTA HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,575,584,565,590,2314,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6365,SKYVIEW ACADEMY,0,0,85,102,103,104,106,106,118,119,116,81,110,73,64,1287,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6396,NORTHEAST ELEMENTARY SCHOOL,0,0,0,0,0,98,110,133,0,0,0,0,0,0,0,341,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6406,NORTHRIDGE ELEMENTARY SCHOOL,0,62,24,89,95,114,100,116,105,0,0,0,0,0,0,705,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6719,PARKER PERFORMING ARTS,0,41,41,78,71,83,98,96,97,98,81,0,0,0,0,784,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6772,SAGEWOOD MIDDLE SCHOOL,0,0,0,0,0,0,0,0,283,314,370,0,0,0,0,967,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6773,SIERRA MIDDLE SCHOOL,0,0,0,0,0,0,0,0,0,415,444,0,0,0,0,859,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6938,PINE GROVE ELEMENTARY SCHOOL,30,33,46,72,84,89,70,90,68,0,0,0,0,0,0,582,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6940,PINE LANE ELEMENTARY,52,34,61,88,92,114,93,118,115,0,0,0,0,0,0,767,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,6961,PIONEER ELEMENTARY SCHOOL,57,34,23,68,63,76,79,88,0,0,0,0,0,0,0,488,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7047,PLATTE RIVER CHARTER ACADEMY,0,41,18,56,57,57,64,72,78,96,61,0,0,0,0,600,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7096,ROXBOROUGH ELEMENTARY SCHOOL,61,51,60,102,101,0,0,0,0,0,0,0,0,0,0,375,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7118,PONDEROSA HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,340,350,308,351,1349,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7134,PRAIRIE CROSSING ELEMENTARY SCHOOL,56,52,39,87,89,91,79,87,77,0,0,0,0,0,0,657,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7244,RENAISSANCE SECONDARY SCHOOL,0,0,0,0,0,0,0,0,58,111,62,71,53,0,0,355,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7245,RANCH VIEW MIDDLE SCHOOL,0,0,0,0,0,0,0,0,0,446,417,0,0,0,0,863,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7297,REDSTONE ELEMENTARY SCHOOL,31,28,42,70,95,88,100,101,0,0,0,0,0,0,0,555,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7319,RENAISSANCE EXPEDITION LEARN OUTWARD BOUND SCHOOL,0,0,46,51,51,61,66,62,57,0,0,0,0,0,0,394,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7435,ROCK CANYON HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,588,565,543,509,2205,
18,DOUGLAS,0900,DOUGLAS COUNTY RE 1,7448,ROCKY HEIGHTS MIDDLE SCHOOL,0,0,0,0,0,0,0,0,481,484,493,0,0,0,0,1458,
