County Code,County Name,Distr Code,Distr Name,Sch Code,School Name,Pre-K,Half-Day K,Full-Day K,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,PK-12 Count,
07,BOULDER,0480,BOULDER VALLEY RE 2,1066,BROOMFIELD HEIGHTS MIDDLE SCHOOL,0,0,0,0,0,0,0,0,195,193,177,0,0,0,0,565,
07,BOULDER,0480,BOULDER VALLEY RE 2,1070,BROOMFIELD HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,416,374,413,376,"1,579",
07,BOULDER,0480,BOULDER VALLEY RE 2,1136,MANHATTAN MIDDLE SCHOOL OF THE ARTS AND ACADEMICS,0,0,0,0,0,0,0,0,146,189,155,0,0,0,0,490,
07,BOULDER,0480,BOULDER VALLEY RE 2,1352,CASEY MIDDLE SCHOOL,0,0,0,0,0,0,0,0,208,241,219,0,0,0,0,668,
07,BOULDER,0480,BOULDER VALLEY RE 2,1380,CENTAURUS HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,392,359,321,251,"1,323",
07,BOULDER,0480,BOULDER VALLEY RE 2,1390,CENTENNIAL MIDDLE SCHOOL,0,0,0,0,0,0,0,0,199,223,212,0,0,0,0,634,
07,BOULDER,0480,BOULDER VALLEY RE 2,1725,COAL CREEK ELEMENTARY SCHOOL,0,58,0,55,70,76,80,71,0,0,0,0,0,0,0,410,
07,BOULDER,0480,BOULDER VALLEY RE 2,1842,COLUMBINE ELEMENTARY SCHOOL,44,0,70,76,76,83,72,79,0,0,0,0,0,0,0,500,
07,BOULDER,0480,BOULDER VALLEY RE 2,1883,COMMUNITY MONTESSORI SCHOOL,58,44,0,44,44,42,43,37,0,0,0,0,0,0,0,312,
07,BOULDER,0480,BOULDER VALLEY RE 2,1996,CREST VIEW ELEMENTARY SCHOOL,0,77,0,72,98,106,97,116,0,0,0,0,0,0,0,566,
07,BOULDER,0480,BOULDER VALLEY RE 2,2240,DOUGLASS ELEMENTARY SCHOOL,23,41,0,70,48,77,81,79,0,0,0,0,0,0,0,419,
07,BOULDER,0480,BOULDER VALLEY RE 2,2552,EISENHOWER ELEMENTARY SCHOOL,0,52,0,65,72,64,73,82,0,0,0,0,0,0,0,408,
07,BOULDER,0480,BOULDER VALLEY RE 2,2589,ELDORADO K-8 SCHOOL,24,38,0,67,61,73,74,83,142,165,148,0,0,0,0,875,
07,BOULDER,0480,BOULDER VALLEY RE 2,2639,MEADOWLARK SCHOOL,32,0,90,70,75,63,75,64,53,66,21,0,0,0,0,609,
07,BOULDER,0480,BOULDER VALLEY RE 2,2702,EMERALD ELEMENTARY SCHOOL,56,0,69,67,56,63,60,73,0,0,0,0,0,0,0,444,
07,BOULDER,0480,BOULDER VALLEY RE 2,2892,FAIRVIEW HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,529,556,538,556,"2,179",
07,BOULDER,0480,BOULDER VALLEY RE 2,2940,FIRESIDE ELEMENTARY SCHOOL,55,61,0,77,73,69,74,66,0,0,0,0,0,0,0,475,
07,BOULDER,0480,BOULDER VALLEY RE 2,2970,FLATIRONS ELEMENTARY SCHOOL,0,26,0,38,27,40,47,50,0,0,0,0,0,0,0,228,
07,BOULDER,0480,BOULDER VALLEY RE 2,3022,FOOTHILL ELEMENTARY SCHOOL,0,51,0,75,76,80,77,98,0,0,0,0,0,0,0,457,
07,BOULDER,0480,BOULDER VALLEY RE 2,3488,GOLD HILL ELEMENTARY SCHOOL,0,6,0,4,5,3,0,1,0,0,0,0,0,0,0,19,
07,BOULDER,0480,BOULDER VALLEY RE 2,3882,HEATHERWOOD ELEMENTARY SCHOOL,24,44,0,48,47,48,56,53,0,0,0,0,0,0,0,320,
07,BOULDER,0480,BOULDER VALLEY RE 2,3940,HIGH PEAKS ELEMENTARY SCHOOL,0,34,0,46,48,53,56,54,0,0,0,0,0,0,0,291,
07,BOULDER,0480,BOULDER VALLEY RE 2,4386,JAMESTOWN ELEMENTARY SCHOOL,0,3,0,1,4,6,1,0,0,0,0,0,0,0,0,15,
07,BOULDER,0480,BOULDER VALLEY RE 2,4496,JUSTICE HIGH CHARTER SCHOOL,0,0,0,0,0,0,0,0,0,1,2,9,10,22,54,98,
07,BOULDER,0480,BOULDER VALLEY RE 2,4792,KOHL ELEMENTARY SCHOOL,24,60,0,60,72,51,82,77,0,0,0,0,0,0,0,426,
07,BOULDER,0480,BOULDER VALLEY RE 2,4874,LAFAYETTE ELEMENTARY SCHOOL,32,59,0,69,80,72,77,70,0,0,0,0,0,0,0,459,
07,BOULDER,0480,BOULDER VALLEY RE 2,4878,ANGEVINE MIDDLE SCHOOL,0,0,0,0,0,0,0,0,253,221,219,0,0,0,0,693,
07,BOULDER,0480,BOULDER VALLEY RE 2,5302,LOUISVILLE ELEMENTARY SCHOOL,0,72,0,89,95,105,87,115,0,0,0,0,0,0,0,563,
07,BOULDER,0480,BOULDER VALLEY RE 2,5306,LOUISVILLE MIDDLE SCHOOL,0,0,0,0,0,0,0,0,233,217,230,0,0,0,0,680,
07,BOULDER,0480,BOULDER VALLEY RE 2,5606,CREEKSIDE ELEMENTARY SCHOOL AT MARTIN PARK,53,0,64,57,47,43,39,43,0,0,0,0,0,0,0,346,
07,BOULDER,0480,BOULDER VALLEY RE 2,5617,MAPLETON EARLY CHILDHOOD CENTER,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,
07,BOULDER,0480,BOULDER VALLEY RE 2,5838,MESA ELEMENTARY SCHOOL,0,38,0,38,38,45,49,52,0,0,0,0,0,0,0,260,
07,BOULDER,0480,BOULDER VALLEY RE 2,5999,MONARCH HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,395,463,412,442,"1,712",
07,BOULDER,0480,BOULDER VALLEY RE 2,6000,MONARCH K-8 SCHOOL,42,38,0,51,64,51,68,76,129,115,150,0,0,0,0,784,
07,BOULDER,0480,BOULDER VALLEY RE 2,6195,NEW VISTA HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,70,84,92,72,318,
07,BOULDER,0480,BOULDER VALLEY RE 2,6208,NEDERLAND ELEMENTARY SCHOOL,24,33,0,44,42,39,51,39,0,0,0,0,0,0,0,272,
07,BOULDER,0480,BOULDER VALLEY RE 2,6212,NEDERLAND MIDDLE-SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,45,41,39,33,39,30,43,270,
07,BOULDER,0480,BOULDER VALLEY RE 2,6224,NEVIN PLATT MIDDLE SCHOOL,0,0,0,0,0,0,0,0,180,169,234,0,0,0,0,583,
07,BOULDER,0480,BOULDER VALLEY RE 2,6642,HORIZONS K-8 SCHOOL,0,36,0,39,40,38,40,41,40,42,32,0,0,0,0,348,
07,BOULDER,0480,BOULDER VALLEY RE 2,6816,PEAK TO PEAK CHARTER SCHOOL,0,72,0,72,72,78,78,77,135,134,135,157,144,140,152,"1,446",
07,BOULDER,0480,BOULDER VALLEY RE 2,6962,PIONEER BILINGUAL ELEMENTARY SCHOOL,47,0,78,76,77,73,75,66,0,0,0,0,0,0,0,492,
07,BOULDER,0480,BOULDER VALLEY RE 2,7528,RYAN ELEMENTARY SCHOOL,49,79,0,85,85,70,65,79,0,0,0,0,0,0,0,512,
07,BOULDER,0480,BOULDER VALLEY RE 2,7592,ALICIA SANCHEZ INTERNATIONAL SCHOOL,51,0,52,62,59,56,47,55,0,0,0,0,0,0,0,382,
07,BOULDER,0480,BOULDER VALLEY RE 2,8135,SOUTHERN HILLS MIDDLE SCHOOL,0,0,0,0,0,0,0,0,176,185,177,0,0,0,0,538,
07,BOULDER,0480,BOULDER VALLEY RE 2,8387,SUMMIT MIDDLE CHARTER SCHOOL,0,0,0,0,0,0,0,0,123,119,116,0,0,0,0,358,
07,BOULDER,0480,BOULDER VALLEY RE 2,8418,SUPERIOR ELEMENTARY SCHOOL,0,54,0,65,88,71,70,91,0,0,0,0,0,0,0,439,
07,BOULDER,0480,BOULDER VALLEY RE 2,8978,UNIVERSITY HILL ELEMENTARY SCHOOL,40,0,79,73,70,76,58,66,0,0,0,0,0,0,0,462,
07,BOULDER,0480,BOULDER VALLEY RE 2,9544,WHITTIER ELEMENTARY SCHOOL,0,0,72,64,56,71,74,63,0,0,0,0,0,0,0,400,
08,CHAFFEE,0490,BUENA VISTA R-31,1130,BUENA VISTA HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,78,76,61,61,276,
08,CHAFFEE,0490,BUENA VISTA R-31,1132,HARRY L MC GINNIS MIDDLE SCHOOL,0,0,0,0,0,0,0,0,61,83,92,0,0,0,0,236,
08,CHAFFEE,0490,BUENA VISTA R-31,1508,CHAFFEE COUNTY HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,1,12,3,22,38,
08,CHAFFEE,0490,BUENA VISTA R-31,4306,AVERY/PARSONS ELEMENTARY SCHOOL,125,0,69,74,61,66,75,69,0,0,0,0,0,0,0,539,
08,CHAFFEE,0500,SALIDA R-32,1554,CREST ACADEMY,0,0,0,0,0,0,0,9,14,10,1,0,0,0,0,34,
08,CHAFFEE,0500,SALIDA R-32,4085,HORIZONS EXPLORATORY ACADEMY,0,0,0,0,0,0,0,0,0,0,0,2,5,7,16,30,
08,CHAFFEE,0500,SALIDA R-32,4680,SALIDA MIDDLE SCHOOL,0,0,0,0,0,0,0,92,84,77,93,0,0,0,0,346,
08,CHAFFEE,0500,SALIDA R-32,5268,LONGFELLOW ELEMENTARY SCHOOL,0,0,74,77,89,79,97,0,0,0,0,0,0,0,0,416,
08,CHAFFEE,0500,SALIDA R-32,7568,SALIDA HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,109,89,83,97,378,
08,CHAFFEE,0500,SALIDA R-32,7643,SALIDA EARLY CHILDHOOD CENTER,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,
09,CHEYENNE,0510,KIT CARSON R-1,4738,KIT CARSON ELEMENTARY SCHOOL,6,0,10,9,3,6,8,7,0,0,0,0,0,0,0,49,
09,CHEYENNE,0510,KIT CARSON R-1,4742,KIT CARSON JUNIOR-SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,7,12,8,6,10,8,8,59,
09,CHEYENNE,0520,CHEYENNE COUNTY RE-5,1608,CHEYENNE WELLS ELEMENTARY SCHOOL,17,0,16,20,16,10,14,14,13,0,0,0,0,0,0,120,
09,CHEYENNE,0520,CHEYENNE COUNTY RE-5,1612,CHEYENNE WELLS JUNIOR/HIGH SCHOOL,0,0,0,0,0,0,0,0,0,11,12,10,8,11,10,62,
10,CLEAR CREEK,0540,CLEAR CREEK RE-1,1660,CLEAR CREEK MIDDLE SCHOOL,0,0,0,0,0,0,0,0,0,44,53,0,0,0,0,97,
10,CLEAR CREEK,0540,CLEAR CREEK RE-1,3385,GEORGETOWN COMMUNITY SCHOOL,34,0,15,17,11,16,12,10,13,0,0,0,0,0,0,128,
10,CLEAR CREEK,0540,CLEAR CREEK RE-1,4212,CARLSON ELEMENTARY SCHOOL,23,0,17,18,20,22,27,35,22,0,0,0,0,0,0,184,
10,CLEAR CREEK,0540,CLEAR CREEK RE-1,4216,CLEAR CREEK HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,58,57,53,52,220,
10,CLEAR CREEK,0540,CLEAR CREEK RE-1,4700,KING-MURPHY ELEMENTARY SCHOOL,16,0,23,15,17,17,9,20,14,0,0,0,0,0,0,131,
11,CONEJOS,0550,NORTH CONEJOS RE-1J,1276,CENTAURI MIDDLE SCHOOL,0,0,0,0,0,0,0,0,90,76,83,0,0,0,0,249,
11,CONEJOS,0550,NORTH CONEJOS RE-1J,1378,CENTAURI HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,76,76,64,76,292,
11,CONEJOS,0550,NORTH CONEJOS RE-1J,4836,LA JARA ELEMENTARY SCHOOL,0,0,35,44,27,39,33,41,0,0,0,0,0,0,0,219,
11,CONEJOS,0550,NORTH CONEJOS RE-1J,5422,MANASSA ELEMENTARY SCHOOL,0,0,30,40,34,42,39,38,0,0,0,0,0,0,0,223,
11,CONEJOS,0550,NORTH CONEJOS RE-1J,6339,NORTH CONEJOS ALTERNATIVE PROGRAM,0,0,0,0,0,0,0,0,0,1,2,6,8,12,13,42,
11,CONEJOS,0560,SANFORD 6J,7612,SANFORD ELEMENTARY SCHOOL,27,0,27,30,25,25,28,28,20,0,0,0,0,0,0,210,
11,CONEJOS,0560,SANFORD 6J,7616,SANFORD JUNIOR/SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,28,26,26,13,23,31,147,
11,CONEJOS,0580,SOUTH CONEJOS RE-10,0248,GUADALUPE ELEMENTARY SCHOOL,12,0,15,12,12,13,13,14,9,0,0,0,0,0,0,100,
11,CONEJOS,0580,SOUTH CONEJOS RE-10,0250,ANTONITO MIDDLE SCHOOL,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,22,
11,CONEJOS,0580,SOUTH CONEJOS RE-10,0252,ANTONITO HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,15,11,11,8,45,
12,COSTILLA,0640,CENTENNIAL R-1,1398,CENTENNIAL SCHOOL,15,0,11,16,18,15,14,15,10,23,12,13,21,17,17,217,
12,COSTILLA,0740,SIERRA GRANDE R-30,7880,SIERRA GRANDE K-12 SCHOOL,23,0,17,21,18,20,21,21,33,23,29,17,13,14,23,293,
13,CROWLEY,0770,CROWLEY COUNTY RE-1-J,2054,CROWLEY COUNTY ELEMENTARY K-6,0,0,33,40,32,36,30,40,29,0,0,0,0,0,0,240,
13,CROWLEY,0770,CROWLEY COUNTY RE-1-J,2058,CROWLEY COUNTY JUNIOR AND SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,38,38,34,28,29,30,197,
14,CUSTER,0860,CUSTER COUNTY SCHOOL DISTRICT C-1,2088,CUSTER COUNTY ELEMENTARY SCHOOL,31,0,22,36,22,28,33,31,0,0,0,0,0,0,0,203,
14,CUSTER,0860,CUSTER COUNTY SCHOOL DISTRICT C-1,2091,CUSTER MIDDLE SCHOOL,0,0,0,0,0,0,0,0,23,21,23,0,0,0,0,67,
14,CUSTER,0860,CUSTER COUNTY SCHOOL DISTRICT C-1,2092,CUSTER COUNTY HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,25,31,33,30,119,
15,DELTA,0870,DELTA COUNTY 50(J),0093,ACHIEVE BLENDED LEARNING ACADEMY,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,12,
15,DELTA,0870,DELTA COUNTY 50(J),0489,BACKPACK EARLY LEARNING ACADEMY,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,
15,DELTA,0870,DELTA COUNTY 50(J),1372,CEDAREDGE HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,68,80,55,68,271,
15,DELTA,0870,DELTA COUNTY 50(J),1375,CEDAREDGE MIDDLE SCHOOL,0,0,0,0,0,0,0,0,86,72,75,0,0,0,0,233,
15,DELTA,0870,DELTA COUNTY 50(J),1952,NORTH FORK MONTESSORI @ CRAWFORD,24,0,20,14,28,19,17,14,14,0,0,0,0,0,0,150,
15,DELTA,0870,DELTA COUNTY 50(J),2152,DELTA ACADEMY OF APPLIED LEARNING,0,0,0,0,0,0,0,0,10,11,5,0,0,0,0,26,
15,DELTA,0870,DELTA COUNTY 50(J),2155,GRAND MESA CHOICE ACADEMY,0,0,0,0,0,0,0,0,0,1,0,3,18,24,32,78,
15,DELTA,0870,DELTA COUNTY 50(J),2160,DELTA MIDDLE SCHOOL,0,0,0,0,0,0,0,0,155,186,160,0,0,0,0,501,
15,DELTA,0870,DELTA COUNTY 50(J),2164,DELTA HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,153,154,139,142,588,
15,DELTA,0870,DELTA COUNTY 50(J),2166,VISION CHARTER ACADEMY,0,4,29,27,31,30,25,44,34,44,39,46,33,32,31,449,
15,DELTA,0870,DELTA COUNTY 50(J),3330,GARNET MESA ELEMENTARY SCHOOL,0,0,90,88,97,89,93,87,0,0,0,0,0,0,0,544,
15,DELTA,0870,DELTA COUNTY 50(J),4124,HOTCHKISS ELEMENTARY SCHOOL,29,0,23,25,32,33,24,41,38,55,37,0,0,0,0,337,
15,DELTA,0870,DELTA COUNTY 50(J),4128,HOTCHKISS HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,51,46,42,49,188,
15,DELTA,0870,DELTA COUNTY 50(J),4182,CEDAREDGE ELEMENTARY SCHOOL,29,0,57,58,60,66,73,71,0,0,0,0,0,0,0,414,
15,DELTA,0870,DELTA COUNTY 50(J),5154,LINCOLN ELEMENTARY SCHOOL,0,0,85,83,101,89,83,67,0,0,0,0,0,0,0,508,
15,DELTA,0870,DELTA COUNTY 50(J),6295,NORTH FORK SCHOOL OF INTEGRATED STUDIES,0,0,9,6,9,6,2,9,6,0,0,0,0,0,0,47,
15,DELTA,0870,DELTA COUNTY 50(J),6700,PAONIA ELEMENTARY SCHOOL,26,0,29,26,27,25,24,21,31,0,0,0,0,0,0,209,
15,DELTA,0870,DELTA COUNTY 50(J),6708,PAONIA HIGH SCHOOL,0,0,0,0,0,0,0,0,0,38,41,47,32,38,29,225,
16,DENVER,0880,DENVER COUNTY 1,0010,ABRAHAM LINCOLN HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,290,213,220,229,952,
16,DENVER,0880,DENVER COUNTY 1,0040,RIDGE VIEW ACADEMY CHARTER SCHOOL,0,0,0,0,0,0,0,0,0,0,3,59,26,10,46,144,
16,DENVER,0880,DENVER COUNTY 1,0067,ACADEMY OF URBAN LEARNING,0,0,0,0,0,0,0,0,0,0,0,40,40,28,20,128,
16,DENVER,0880,DENVER COUNTY 1,0099,ACADEMY 360,44,0,38,31,17,19,18,30,0,0,0,0,0,0,0,197,
16,DENVER,0880,DENVER COUNTY 1,0220,JOHN H. AMESSE ELEMENTARY,70,0,67,63,58,77,64,68,0,0,0,0,0,0,0,467,
16,DENVER,0880,DENVER COUNTY 1,0388,ASBURY ELEMENTARY SCHOOL,0,0,63,57,57,58,52,53,0,0,0,0,0,0,0,340,
16,DENVER,0880,DENVER COUNTY 1,0408,VALDEZ ELEMENTARY SCHOOL,95,0,59,54,54,50,45,50,0,0,0,0,0,0,0,407,
16,DENVER,0880,DENVER COUNTY 1,0418,ASHLEY ELEMENTARY SCHOOL,55,0,52,49,59,52,43,55,0,0,0,0,0,0,0,365,
16,DENVER,0880,DENVER COUNTY 1,0520,BARNUM ELEMENTARY SCHOOL,28,0,46,67,59,72,69,80,0,0,0,0,0,0,0,421,
16,DENVER,0880,DENVER COUNTY 1,0650,BEACH COURT ELEMENTARY SCHOOL,49,0,43,43,40,28,34,38,0,0,0,0,0,0,0,275,
16,DENVER,0880,DENVER COUNTY 1,0964,BRADLEY INTERNATIONAL SCHOOL,100,0,80,75,83,81,73,68,0,0,0,0,0,0,0,560,
16,DENVER,0880,DENVER COUNTY 1,1056,BROMWELL ELEMENTARY SCHOOL,19,0,53,51,51,50,48,53,0,0,0,0,0,0,0,325,
16,DENVER,0880,DENVER COUNTY 1,1076,BROWN INTERNATIONAL ACADEMY,35,0,106,96,94,101,101,95,0,0,0,0,0,0,0,628,
16,DENVER,0880,DENVER COUNTY 1,1077,BEAR VALLEY INTERNATIONAL SCHOOL,0,0,0,0,0,0,0,0,153,147,147,0,0,0,0,447,
16,DENVER,0880,DENVER COUNTY 1,1106,BRYANT WEBSTER DUAL LANGUAGE ECE-8 SCHOOL,37,0,42,31,42,31,35,50,67,58,53,0,0,0,0,446,
16,DENVER,0880,DENVER COUNTY 1,1295,COLLEGIATE PREPARATORY ACADEMY,0,0,0,0,0,0,0,0,0,0,0,106,95,88,100,389,
16,DENVER,0880,DENVER COUNTY 1,1319,CAREER EDUCATION CENTER EARLY COLLEGE,0,0,0,0,0,0,0,0,0,0,0,120,116,102,148,486,
16,DENVER,0880,DENVER COUNTY 1,1324,CARSON ELEMENTARY SCHOOL,3,0,74,78,71,74,83,80,0,0,0,0,0,0,0,463,
16,DENVER,0880,DENVER COUNTY 1,1345,ROCKY MOUNTAIN PREP BERKELEY,48,0,34,20,37,40,11,23,0,0,0,0,0,0,0,213,
16,DENVER,0880,DENVER COUNTY 1,1400,CENTENNIAL A SCHOOL FOR EXPEDITIONARY LEARNING,70,0,69,86,64,63,46,56,0,0,0,0,0,0,0,454,
16,DENVER,0880,DENVER COUNTY 1,1489,COMPASSION ROAD ACADEMY,0,0,0,0,0,0,0,0,0,0,0,36,38,39,20,133,
16,DENVER,0880,DENVER COUNTY 1,1528,CHELTENHAM ELEMENTARY SCHOOL,55,0,50,54,53,47,58,72,0,0,0,0,0,0,0,389,
16,DENVER,0880,DENVER COUNTY 1,1529,DSST: CONSERVATORY GREEN HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,154,151,0,0,305,
16,DENVER,0880,DENVER COUNTY 1,1561,COLORADO HIGH SCHOOL CHARTER - GES,0,0,0,0,0,0,0,0,0,0,0,29,48,34,27,138,
16,DENVER,0880,DENVER COUNTY 1,1748,COLORADO HIGH SCHOOL CHARTER,0,0,0,0,0,0,0,0,0,0,0,48,87,71,121,327,
16,DENVER,0880,DENVER COUNTY 1,1774,COLFAX ELEMENTARY SCHOOL,49,0,35,35,51,40,42,38,0,0,0,0,0,0,0,290,
16,DENVER,0880,DENVER COUNTY 1,1785,COLE ARTS AND SCIENCE ACADEMY,31,0,50,53,66,67,65,79,0,0,0,0,0,0,0,411,
16,DENVER,0880,DENVER COUNTY 1,1788,COLLEGE VIEW ELEMENTARY SCHOOL,72,0,68,54,69,60,59,61,0,0,0,0,0,0,0,443,
16,DENVER,0880,DENVER COUNTY 1,1816,COLUMBIAN ELEMENTARY SCHOOL,44,0,35,26,41,33,31,50,0,0,0,0,0,0,0,260,
16,DENVER,0880,DENVER COUNTY 1,1846,COLUMBINE ELEMENTARY SCHOOL,56,0,26,32,29,28,38,39,0,0,0,0,0,0,0,248,
16,DENVER,0880,DENVER COUNTY 1,1908,CORY ELEMENTARY SCHOOL,0,0,0,83,85,82,81,83,0,0,0,0,0,0,0,414,
16,DENVER,0880,DENVER COUNTY 1,1928,COWELL ELEMENTARY SCHOOL,51,0,48,44,58,69,57,39,0,0,0,0,0,0,0,366,
16,DENVER,0880,DENVER COUNTY 1,1939,COMPASS ACADEMY,0,0,0,0,0,0,0,0,94,112,114,0,0,0,0,320,
16,DENVER,0880,DENVER COUNTY 1,2027,POLARIS ELEMENTARY SCHOOL,0,0,0,44,49,78,80,81,0,0,0,0,0,0,0,332,
16,DENVER,0880,DENVER COUNTY 1,2115,DSST: STAPLETON MIDDLE SCHOOL,0,0,0,0,0,0,0,0,157,160,160,0,0,0,0,477,
16,DENVER,0880,DENVER COUNTY 1,2116,DSST: HENRY MIDDLE SCHOOL,0,0,0,0,0,0,0,0,73,93,104,0,0,0,0,270,
16,DENVER,0880,DENVER COUNTY 1,2125,DENVER GREEN SCHOOL,14,0,59,56,68,59,68,62,71,55,65,0,0,0,0,577,
16,DENVER,0880,DENVER COUNTY 1,2127,DENVER LANGUAGE SCHOOL,0,0,120,113,112,103,70,99,76,69,61,0,0,0,0,823,
16,DENVER,0880,DENVER COUNTY 1,2129,DENVER CENTER FOR INTERNATIONAL STUDIES AT FAIRMONT,56,0,54,61,69,76,64,65,0,0,0,0,0,0,0,445,
16,DENVER,0880,DENVER COUNTY 1,2145,DSST: GREEN VALLEY RANCH HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,154,147,134,115,550,
16,DENVER,0880,DENVER COUNTY 1,2167,DENVER MONTESSORI JUNIOR/SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,0,40,48,51,27,26,21,213,
16,DENVER,0880,DENVER COUNTY 1,2174,DENISON MONTESSORI SCHOOL,105,0,56,50,45,49,40,39,25,0,0,0,0,0,0,409,
16,DENVER,0880,DENVER COUNTY 1,2175,DSST: COLE HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,119,106,85,77,387,
16,DENVER,0880,DENVER COUNTY 1,2181,DSST: GREEN VALLEY RANCH MIDDLE SCHOOL,0,0,0,0,0,0,0,0,154,161,167,0,0,0,0,482,
16,DENVER,0880,DENVER COUNTY 1,2183,DENVER CENTER FOR INTERNATIONAL STUDIES,0,0,0,0,0,0,0,0,127,122,117,107,88,82,80,723,
16,DENVER,0880,DENVER COUNTY 1,2184,DENVER SCHOOL OF THE ARTS,0,0,0,0,0,0,0,0,136,136,157,182,160,180,146,"1,097",
16,DENVER,0880,DENVER COUNTY 1,2185,DSST: STAPLETON HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,165,149,148,120,582,
16,DENVER,0880,DENVER COUNTY 1,2186,DSST: BYERS MIDDLE SCHOOL,0,0,0,0,0,0,0,0,164,166,167,0,0,0,0,497,
16,DENVER,0880,DENVER COUNTY 1,2188,DENVER CENTER FOR 21ST-CENTURY LEARNING AT WYMAN,0,0,0,0,0,0,0,0,0,6,18,68,54,41,30,217,
16,DENVER,0880,DENVER COUNTY 1,2190,DSST MIDDLE SCHOOL @ NOEL CAMPUS,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,155,
16,DENVER,0880,DENVER COUNTY 1,2205,DCIS AT FORD,60,0,54,76,68,57,79,83,0,0,0,0,0,0,0,477,
16,DENVER,0880,DENVER COUNTY 1,2207,DOWNTOWN DENVER EXPEDITIONARY SCHOOL,0,0,73,52,56,55,81,84,0,0,0,0,0,0,0,401,
16,DENVER,0880,DENVER COUNTY 1,2209,DCIS AT MONTBELLO,0,0,0,0,0,0,0,0,92,128,152,175,140,129,90,906,
16,DENVER,0880,DENVER COUNTY 1,2218,DSST: CONSERVATORY GREEN MIDDLE SCHOOL,0,0,0,0,0,0,0,0,148,166,156,0,0,0,0,470,
16,DENVER,0880,DENVER COUNTY 1,2223,DSST: COLE MIDDLE SCHOOL,0,0,0,0,0,0,0,0,130,127,126,0,0,0,0,383,
16,DENVER,0880,DENVER COUNTY 1,2227,DENVER DISCOVERY SCHOOL,0,0,0,0,0,0,0,0,64,106,94,0,0,0,0,264,
16,DENVER,0880,DENVER COUNTY 1,2228,DSST: BYERS HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,149,144,106,0,399,
16,DENVER,0880,DENVER COUNTY 1,2241,DENVER SCHOOL OF INNOVATION AND SUSTAINABLE DESIGN,0,0,0,0,0,0,0,0,0,0,0,42,70,57,70,239,
16,DENVER,0880,DENVER COUNTY 1,2244,DSST: COLLEGE VIEW HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,169,124,130,90,513,
16,DENVER,0880,DENVER COUNTY 1,2258,DOULL ELEMENTARY SCHOOL,71,0,55,49,56,56,68,79,0,0,0,0,0,0,0,434,
16,DENVER,0880,DENVER COUNTY 1,2349,ESCALANTE-BIGGS ACADEMY,235,0,94,0,0,0,0,0,0,0,0,0,0,0,0,329,
16,DENVER,0880,DENVER COUNTY 1,2364,EAGLETON ELEMENTARY SCHOOL,32,0,43,59,52,44,60,55,0,0,0,0,0,0,0,345,
16,DENVER,0880,DENVER COUNTY 1,2398,EAST HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,702,717,610,574,"2,603",
16,DENVER,0880,DENVER COUNTY 1,2506,EDISON ELEMENTARY SCHOOL,30,0,80,102,93,91,87,80,0,0,0,0,0,0,0,563,
16,DENVER,0880,DENVER COUNTY 1,2641,EXCEL ACADEMY,0,0,0,0,0,0,0,0,0,0,0,57,89,67,43,256,
16,DENVER,0880,DENVER COUNTY 1,2652,ELLIS ELEMENTARY SCHOOL,90,0,70,52,51,54,59,59,0,0,0,0,0,0,0,435,
